Iteration	Replicate_ID	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	V	Yr
9417	1	428.8632	425.5897	3.273419	41.53503	0.005764861	-0.005796573	0.01721259	0.8416167	0.7354711	1	0.01408745	120.2366	0.0167808	-0.03659839
9418	0	429.3312	425.8621	3.4691	36.68807	0.006216954	-0.03608611	0.01642324	0.862928	0.7531232	1	0.01429003	111.4931	0.01611467	-0.263264
9419	1	428.5561	424.2981	4.257946	17.05728	0.009497761	-0.03865642	0.0132339	0.9519714	0.8356873	1	0.01585512	72.98006	0.01320337	-0.8048629
9420	0	426.4002	423.5712	2.828961	58.39657	0.004607627	-0.05641318	0.01947109	0.7707238	0.6783628	1	0.01339519	150.4347	0.01844754	-0.246049
9421	1	429.3465	425.1211	4.225397	20.85334	0.008541047	-0.03865642	0.01338379	0.9347902	0.8176384	1	0.01512029	81.15482	0.01332687	-0.5928008
9422	0	428.9065	425.8432	3.063309	40.97275	0.005813651	0.004590052	0.01793966	0.8440677	0.7374838	1	0.01444264	119.2275	0.01750346	0.02943619
9423	1	428.6438	424.5122	4.131628	26.36996	0.007516584	-0.05613911	0.01374238	0.9095245	0.7936022	1	0.01437329	92.21572	0.01362989	-0.6204895
9424	0	429.4364	425.9199	3.516548	30.91652	0.006871794	-0.002864653	0.01606521	0.888816	0.7751862	1	0.01485913	100.8684	0.01586661	-0.02576498
9425	1	427.4676	423.2238	4.243834	25.43071	0.007668933	-0.06966521	0.01324317	0.9138249	0.7975475	1	0.01425209	90.38378	0.01314482	-0.8084149
9426	0	429.2885	425.0639	4.224562	19.88834	0.008759573	-0.02998192	0.01338203	0.9391898	0.8220887	1	0.01531149	79.13025	0.01333254	-0.4930408
9427	1	427.5001	423.2609	4.239226	25.53591	0.007651486	0.009666551	0.01323382	0.913343	0.7971029	1	0.01423084	90.58987	0.01313444	0.1115496
9428	0	429.5786	425.7067	3.871912	23.53981	0.008000538	-0.03659755	0.01471727	0.9224918	0.8056613	1	0.01534576	86.63757	0.01462886	-0.4721767
9429	1	429.1356	425.3542	3.781335	25.60913	0.007639403	-0.05986795	0.01501179	0.9130077	0.7967939	1	0.01514471	90.73316	0.01489818	-0.6881979
9430	0	429.4383	425.4853	3.953043	22.11062	0.008276697	-0.03948828	0.01439992	0.9290405	0.8119619	1	0.01543916	83.74683	0.01432741	-0.5564904
9431	1	428.6612	425.6614	2.999827	44.22648	0.005542753	-0.05136086	0.01835489	0.8299633	0.7259511	1	0.01426441	125.0547	0.01782421	-0.3020575
9432	0	428.6494	425.1745	3.47488	24.98996	0.007743117	-0.02122303	0.01619392	0.9158443	0.7994176	1	0.01583613	89.51785	0.01607923	-0.2521878
9433	1	428.0393	423.5081	4.531262	20.61122	0.008594524	-0.04321143	0.01223595	0.9358954	0.818747	1	0.01450257	80.64987	0.01218567	-0.6740769
9434	0	429.0892	426.0596	3.029664	42.32367	0.00569787	-0.01349484	0.01819139	0.8381886	0.7326623	1	0.01439807	121.6502	0.01771509	-0.08339859
9435	1	428.3597	424.4786	3.881114	20.90169	0.008530471	-0.06144064	0.01458388	0.9345694	0.8174175	1	0.01577386	81.25544	0.01452144	-0.9390196
9436	0	429.24	426.0723	3.167716	37.98247	0.006088804	-0.04341706	0.01757734	0.8571966	0.7483394	1	0.01463045	113.8396	0.01721889	-0.3040337
9437	1	429.5721	425.74	3.832151	23.7598	0.007960096	-0.03157533	0.0148682	0.9214833	0.8047049	1	0.01538521	87.07775	0.01477654	-0.4021481
9438	0	428.7234	425.9242	2.799198	40.50076	0.005855291	-0.03459619	0.01905695	0.8461295	0.7391801	1	0.01493881	118.3796	0.01860576	-0.2248396
9439	1	428.457	424.232	4.22509	23.28726	0.008047617	0.0008204915	0.01331911	0.9236495	0.8067636	1	0.01464152	86.13073	0.01324147	0.01074638
9440	0	429.6119	425.6494	3.962529	27.26274	0.007378518	-0.02289867	0.01442254	0.9054421	0.7899002	1	0.01458883	93.94125	0.01429358	-0.2421657
9441	1	428.235	424.9219	3.31316	36.26429	0.006260221	0.02750789	0.01669301	0.8648107	0.7547014	1	0.01445697	110.7225	0.01638793	0.2034769
9442	0	428.1305	424.7686	3.36188	33.67041	0.006540579	0.02972365	0.0164355	0.8763989	0.7644988	1	0.01466272	105.9764	0.01618441	0.2404804
9443	1	428.873	425.7435	3.129544	41.93833	0.005730396	-0.04881683	0.01780539	0.8398623	0.7340327	1	0.01428509	120.9597	0.01734879	-0.3048427
9444	0	429.6685	426.2457	3.42279	33.0455	0.006612466	-0.02390409	0.01652062	0.8792067	0.7668967	1	0.01478121	104.8243	0.01627957	-0.1978926
9445	1	429.5476	425.7789	3.768725	29.78112	0.007020167	-0.01025294	0.01514255	0.8939661	0.7796884	1	0.01458103	98.73657	0.0149723	-0.09669494
9446	0	429.5067	425.9804	3.526306	32.80089	0.006641104	-0.04594539	0.01611842	0.8803074	0.7678396	1	0.01463175	104.3723	0.0158875	-0.3838617
9447	1	429.2124	425.502	3.710361	33.7318	0.006533613	-0.03985499	0.01546046	0.8761234	0.764264	1	0.01421356	106.0894	0.01522321	-0.3217313
9448	0	428.0649	424.522	3.542838	24.10614	0.007897463	0.004362697	0.01582742	0.9198955	0.8032059	1	0.01581117	87.76833	0.01572586	0.0544626
9449	1	429.3022	425.4314	3.870767	30.83769	0.006881856	-0.018684	0.01480568	0.889173	0.7754968	1	0.01427519	100.721	0.01462382	-0.1685871
9450	0	429.313	425.926	3.386992	29.81234	0.007015985	-0.01280354	0.01657093	0.8938242	0.7795638	1	0.0152487	98.79542	0.01638412	-0.1205882
9451	1	429.7323	426.1946	3.537666	30.83769	0.006881856	-0.0208368	0.01604781	0.889173	0.7754968	1	0.01486195	100.721	0.0158507	-0.188012
9452	0	428.4779	425.4689	3.009002	44.09839	0.005552919	0.01300325	0.01816918	0.8305149	0.7264	1	0.01420507	124.8257	0.01764727	0.07672208
9453	1	429.1822	425.4465	3.735729	29.33505	0.007080571	-0.05958977	0.01523357	0.8959938	0.7814738	1	0.01468757	97.89424	0.01506878	-0.5729442
9454	0	428.3898	424.9002	3.489552	24.66992	0.007798125	-0.05141008	0.0161131	0.9173112	0.8007834	1	0.01585257	88.88638	0.01600293	-0.6217293
9455	1	429.1457	425.4801	3.665589	29.12914	0.007108877	0.006070712	0.01543116	0.8969306	0.7823012	1	0.01481203	97.50445	0.01526723	0.05889924
9456	0	428.5029	424.1936	4.309343	19.70647	0.008802432	-0.05871402	0.01300577	0.9400172	0.8229372	1	0.01513158	78.74497	0.01295898	-0.9788473
9457	1	429.3697	425.3128	4.056952	26.03996	0.007569249	-0.01452995	0.01403861	0.9110348	0.7949822	1	0.01457818	91.5741	0.01392749	-0.1633217
9458	0	428.4473	424.3312	4.116046	21.05371	0.008497445	0.00305457	0.01368815	0.933875	0.8167247	1	0.01525217	81.57124	0.0136283	0.04619387
9459	1	428.976	424.993	3.983026	27.52939	0.007338475	-0.05699324	0.01430384	0.904224	0.7888032	1	0.01448919	94.45384	0.01417263	-0.5950682
9460	0	429.2232	425.4125	3.810656	28.38987	0.007212787	0.001399147	0.01491144	0.9002978	0.7852894	1	0.0146665	96.09977	0.01476322	0.01403326
9461	1	429.7201	425.7264	3.993673	23.89192	0.007936055	-0.02979544	0.01427332	0.9208776	0.8041321	1	0.0150515	87.34153	0.01418396	-0.3765742
9462	0	428.3262	424.2212	4.104942	21.77204	0.00834578	-0.0696018	0.0137203	0.9305903	0.8134776	1	0.01513318	83.05361	0.0136542	-1.002767
9463	1	427.7356	423.5276	4.207995	22.07952	0.008282981	-0.07491849	0.01330532	0.9291829	0.8121007	1	0.01484639	83.6833	0.01323859	-1.057915
9464	0	428.2088	424.4548	3.753971	22.97688	0.008106458	-0.0696018	0.01502707	0.9250721	0.8081247	1	0.01560873	85.50555	0.0149427	-0.9289172
9465	1	429.0278	424.8178	4.20998	21.36257	0.008431361	-0.05290564	0.01341178	0.9324633	0.8153233	1	0.01503859	82.21059	0.0133506	-0.7833616
9466	0	429.6542	426.0685	3.585743	31.42143	0.006808158	-0.04079662	0.01588286	0.8865312	0.7732028	1	0.01470599	101.8113	0.01567837	-0.3595405
9467	1	429.4766	425.5269	3.949695	22.31358	0.008235988	-0.0388582	0.0144151	0.9281111	0.8110576	1	0.01540926	84.16078	0.01434061	-0.5405313
9468	0	428.8254	425.3463	3.479055	26.00105	0.00757552	-0.01079835	0.01616343	0.911213	0.7951454	1	0.01564905	91.4983	0.01603601	-0.1216208
9469	1	428.4189	424.8784	3.540433	24.84871	0.007767274	-0.05979416	0.01589307	0.9164917	0.8000196	1	0.01571279	89.23944	0.01578224	-0.7160263
9470	0	428.0243	423.9973	4.027013	27.05497	0.007410091	0.01492366	0.01399921	0.9063916	0.7907577	1	0.01440385	93.54099	0.01387654	0.1594265
9471	1	429.2677	426.0743	3.193436	40.08922	0.005892123	-0.0294823	0.01754047	0.8479304	0.7406642	1	0.01437711	117.6396	0.01713485	-0.1938737
9472	0	427.1329	423.9691	3.163761	33.14333	0.006601093	-0.09490929	0.01715547	0.8787668	0.7665203	1	0.01504957	105.0049	0.01690333	-0.7828654
9473	1	428.9629	424.9863	3.976577	24.02644	0.007911765	-0.06232599	0.0142598	0.9202609	0.8035501	1	0.01502133	87.60968	0.01416913	-0.7816241
9474	0	429.4183	425.4106	4.007688	26.53027	0.007491325	-0.04527825	0.01423811	0.908791	0.7929341	1	0.01460564	92.52665	0.01411966	-0.4964231
9475	1	427.9673	424.0659	3.901371	19.45321	0.008863048	-0.005545747	0.01451014	0.9411682	0.8241241	1	0.01603771	78.20641	0.01445992	-0.09426447
9476	0	429.4301	425.9028	3.527259	28.64396	0.007176662	-0.008975541	0.01601622	0.8991398	0.7842592	1	0.01516199	96.58351	0.01585329	-0.08898991
9477	1	428.9691	425.063	3.906039	30.49015	0.006926634	-0.005792487	0.01462558	0.890748	0.7768699	1	0.01423418	100.0698	0.01445101	-0.05301952
9478	0	429.1316	425.0708	4.060801	28.03836	0.007263495	-0.01998743	0.01406354	0.9019008	0.78672	1	0.01429338	95.42888	0.0139282	-0.2037471
9479	1	429.2097	425.7607	3.449038	37.74511	0.006111866	-0.01402071	0.01649413	0.8582454	0.7492126	1	0.01419929	113.4101	0.01616269	-0.09890835
9480	0	429.1445	425.2462	3.898313	21.61605	0.008378115	-0.01831318	0.01458532	0.931304	0.8141791	1	0.01563314	82.73307	0.01451649	-0.2665829
9481	1	429.6171	425.8314	3.785789	27.23879	0.00738214	-0.01049729	0.0150435	0.9055515	0.7899989	1	0.01490323	93.89515	0.0149093	-0.1111431
9482	0	429.4526	425.6287	3.82393	24.41397	0.007842831	-0.01219407	0.01487256	0.9184844	0.8018806	1	0.0152737	88.37971	0.01477373	-0.1495918
9483	1	428.6971	424.3873	4.309849	20.40482	0.008640811	-0.008801672	0.0130245	0.9368369	0.8196963	1	0.01500282	80.21784	0.01297254	-0.1393483
9484	0	427.8469	423.9514	3.895485	24.3797	0.007848866	-0.08147217	0.01443256	0.9186415	0.8020278	1	0.01505186	88.31177	0.01433703	-1.001397
9485	1	428.7475	425.8043	2.943204	37.61661	0.006124432	0.001608643	0.0183333	0.8588136	0.7496861	1	0.0149854	113.1774	0.01796785	0.01139376
9486	0	426.3142	422.5985	3.715731	22.83416	0.008133887	-0.09503365	0.01494794	0.9257262	0.8087529	1	0.0155939	85.21722	0.01486548	-1.279504
9487	1	428.0068	425.0757	2.931047	32.28729	0.006702179	-0.01446509	0.01833494	0.8826215	0.7698271	1	0.01567699	103.4212	0.01808232	-0.1232345
9488	0	428.9243	425.7061	3.218249	38.89846	0.006001562	-0.05631763	0.01736688	0.8531582	0.744986	1	0.01443804	115.4945	0.01699241	-0.3835258
9489	1	429.1978	424.8827	4.315053	20.17333	0.008693513	-0.03053411	0.01304944	0.937892	0.8207655	1	0.0150629	79.73154	0.0129991	-0.4916296
9490	0	428.785	425.763	3.021978	42.64525	0.005671021	0.005526325	0.01813482	0.836794	0.7315217	1	0.01434175	122.2262	0.01765178	0.03386103
9491	1	428.9136	424.8013	4.11237	18.7423	0.009039325	-0.03053411	0.01378705	0.9443915	0.82749	1	0.01578769	76.6813	0.01374441	-0.5490911
9492	0	428.9738	424.9852	3.988611	30.16398	0.006969291	-0.03669215	0.01437157	0.8922276	0.7781636	1	0.01415342	99.45734	0.01420464	-0.3404597
9493	1	428.5941	424.7657	3.828389	20.69153	0.008576689	-0.04598019	0.01483319	0.9355289	0.8183787	1	0.01595116	80.81757	0.01477154	-0.7131908
9494	0	427.5163	423.851	3.665325	40.9604	0.005814733	-0.03679996	0.01577776	0.8441216	0.7375281	1	0.01354573	119.2053	0.01539439	-0.2360813
9495	1	428.3521	424.8737	3.478357	23.99483	0.007917456	-0.0267337	0.01617583	0.9204058	0.8036868	1	0.01600446	87.5467	0.01607335	-0.3358752
9496	0	428.924	425.7373	3.186678	35.70447	0.006318419	0.009509548	0.0173157	0.8673024	0.7567956	1	0.01479242	109.7026	0.01701079	0.07166329
9497	1	428.6805	425.4123	3.268203	43.4847	0.005602166	-0.01974752	0.01732907	0.8331621	0.7285566	1	0.01393415	123.7284	0.01684671	-0.1183635
9498	0	427.3783	424.5472	2.831052	32.99738	0.006618077	0.00725649	0.01862053	0.8794232	0.767082	1	0.01569918	104.7354	0.01834981	0.06018147
9499	1	429.2369	426.0385	3.198402	38.25964	0.006062114	-0.04401917	0.01746633	0.855973	0.7473219	1	0.01455217	114.3408	0.01710401	-0.3056314
9500	0	427.9551	424.4989	3.45613	23.71871	0.00796761	-0.04808273	0.01623499	0.9216717	0.8048833	1	0.01608441	86.99562	0.01613538	-0.6138616
9501	1	429.2834	426.1697	3.113712	39.79798	0.00591849	-0.01839131	0.01782039	0.8492067	0.7417174	1	0.01452376	117.1155	0.01741518	-0.1219637
9502	0	427.8391	423.9099	3.92919	34.1199	0.006489968	-0.0500965	0.01462926	0.874383	0.7627834	1	0.01377994	106.8029	0.01439842	-0.3988036
9503	1	428.9436	425.8536	3.089994	35.85283	0.006302877	-0.05095522	0.01780366	0.8666415	0.7562395	1	0.01498094	109.9731	0.01748703	-0.3820921
9504	0	429.1477	425.9277	3.220019	40.50836	0.005854616	-0.01078755	0.01741075	0.8460963	0.7391528	1	0.01427818	118.3933	0.01699835	-0.07009284
9505	1	425.3248	422.1512	3.173543	33.94895	0.00650911	0.06816134	0.01660596	0.8751493	0.7634349	1	0.01470306	106.4888	0.01634711	0.545943
9506	0	429.6207	425.9981	3.622594	29.50295	0.007057689	-0.009930086	0.01567922	0.8952302	0.7808006	1	0.01487677	98.21163	0.01550712	-0.09478009
9507	1	427.1401	424.0366	3.103463	26.54269	0.007489377	-0.02479907	0.01760557	0.9087342	0.7928824	1	0.01623914	92.55072	0.01745893	-0.2717236
9508	0	429.5935	426.1424	3.45113	31.9548	0.006742416	-0.04023787	0.0163947	0.8841215	0.7711196	1	0.01486875	102.804	0.01617455	-0.347242
9509	1	428.9827	425.5794	3.403307	28.12975	0.007250228	-0.04791872	0.01649314	0.9014839	0.7863475	1	0.01546474	95.6035	0.01633307	-0.486405
9510	0	429.4124	426.1477	3.264725	36.14049	0.006272987	-0.03981617	0.01717617	0.8653613	0.7551636	1	0.01467964	110.4972	0.01686481	-0.2957259
9511	1	428.8279	425.6505	3.177375	39.32289	0.005962053	0.01067431	0.01742345	0.8512919	0.7434408	1	0.01441385	116.2598	0.01703814	0.07178028
9512	0	429.2208	425.7834	3.437429	28.10395	0.007253967	-0.03981617	0.01638233	0.9016016	0.7864526	1	0.01541667	95.55422	0.01622371	-0.4046423
9513	1	428.9602	425.5854	3.374776	36.51434	0.00623461	0.008578929	0.01663175	0.8636995	0.7537695	1	0.01440087	111.1773	0.01632277	0.06294127
9514	0	428.9048	425.4722	3.432615	36.04951	0.006282406	0.009344489	0.01639969	0.865766	0.7555036	1	0.01435476	110.3315	0.01610419	0.06961345
9515	1	427.2747	424.6818	2.592941	39.36452	0.005958209	-0.0679178	0.01970797	0.8511091	0.7432895	1	0.01532476	116.3348	0.01927107	-0.4561581
9516	0	429.4891	426.159	3.330179	32.17368	0.006715865	-0.01956006	0.0168432	0.8831339	0.7702682	1	0.01504105	103.2104	0.01661316	-0.1673715
9517	1	428.4216	425.8641	2.55745	50.08932	0.005114651	-0.01826614	0.02027603	0.8050278	0.7057964	1	0.01440172	135.5219	0.01950525	-0.09368588
9518	0	429.5943	425.8401	3.754152	24.92909	0.007753504	-0.02474234	0.01516551	0.9161233	0.7996769	1	0.01533531	89.39792	0.01505882	-0.2949846
9519	1	428.4597	425.4182	3.041418	45.91982	0.005411862	0.00334722	0.01816513	0.8226982	0.7200523	1	0.01402192	128.0792	0.01759409	0.01887865
9520	0	425.088	422.341	2.747031	28.48599	0.007199069	0.007633414	0.01884943	0.8998596	0.7848993	1	0.01647412	96.28289	0.0186604	0.07622713
9521	1	429.2857	426.0233	3.262423	38.90609	0.006000847	-0.01178219	0.01721581	0.8531246	0.7449581	1	0.01437424	115.5082	0.01684442	-0.08021893
9522	0	428.5429	425.1683	3.374562	40.43353	0.005861274	-0.05480091	0.01681811	0.8464235	0.7394222	1	0.01404105	118.2588	0.01642144	-0.3568313
9523	1	428.5452	425.8416	2.703602	44.32088	0.005535286	-0.04393693	0.01952212	0.8295569	0.7256204	1	0.01470106	125.2234	0.01895499	-0.2577806
9524	0	429.4973	425.8921	3.605149	26.87817	0.007437221	-0.01707372	0.01572775	0.9071999	0.7914893	1	0.01529515	93.19976	0.0155923	-0.1839839
9525	1	427.6662	424.9561	2.710104	46.78031	0.005347731	-0.07779638	0.01939596	0.8190261	0.7170799	1	0.01440308	129.6152	0.01876071	-0.4298761
9526	0	428.0101	424.6573	3.352754	29.38938	0.007073148	-0.07796348	0.01654118	0.8957467	0.7812558	1	0.01529694	97.99698	0.0163614	-0.7478274
9527	1	427.8309	424.6158	3.215003	47.60165	0.00528793	-0.006922101	0.01760264	0.8155333	0.7142579	1	0.01364416	131.081	0.01700365	-0.03752495
9528	0	426.9836	423.8237	3.15986	27.84969	0.007291072	0.02151549	0.01717092	0.9027617	0.7874906	1	0.01582368	95.06794	0.01700856	0.2212656
9529	1	426.3838	423.4552	2.928575	29.94031	0.006998907	0.02577829	0.01803366	0.893243	0.7790535	1	0.0158881	99.0365	0.01782813	0.241467
9530	0	429.2076	425.5936	3.613999	27.42708	0.007353776	3.929453e-06	0.01563387	0.9046913	0.7892236	1	0.01516364	94.25732	0.01549185	4.122869e-05
9531	1	427.0171	422.6293	4.387792	20.97728	0.008514007	-0.07493141	0.01262707	0.9342241	0.8170728	1	0.01466335	81.41257	0.01257244	-1.139193
9532	0	427.345	423.9854	3.359599	29.52392	0.007054844	0.03604468	0.01630016	0.8951349	0.7807167	1	0.01516543	98.25123	0.01612091	0.3437244
9533	1	428.6465	424.3377	4.308853	23.5527	0.007998154	-0.01288655	0.01307206	0.9224327	0.8056052	1	0.01446045	86.6634	0.01299341	-0.1661338
9534	0	429.728	425.7539	3.97405	24.44883	0.007836703	-0.02494558	0.01434818	0.9183246	0.8017309	1	0.01499616	88.44882	0.01425247	-0.3054233
9535	1	429.6155	425.6578	3.957711	23.29236	0.008046661	-0.0218751	0.01439107	0.9236262	0.8067413	1	0.01521841	86.14097	0.01430713	-0.2864214
9536	0	428.5968	424.2903	4.306481	17.94395	0.009248907	-0.05073538	0.01303418	0.9479949	0.8313335	1	0.01552752	74.94368	0.01299893	-0.9755842
9537	1	429.6688	425.9036	3.765194	25.51026	0.007655731	-0.0218751	0.01512773	0.9134605	0.7972112	1	0.01521932	90.53965	0.01501444	-0.2527759
9538	0	429.2053	425.0604	4.144895	25.46063	0.00766396	-0.04204661	0.01372379	0.9136878	0.7974209	1	0.0145037	90.44243	0.01362155	-0.4871457
9539	1	429.4806	425.5821	3.898493	27.49872	0.007343054	-0.009266486	0.01462537	0.9043641	0.7889292	1	0.01465571	94.39494	0.0144916	-0.09689339
9540	0	426.1397	422.58	3.559702	25.05948	0.007731298	0.04165959	0.01542535	0.9155258	0.7991218	1	0.01544396	89.6547	0.01531528	0.4931635
9541	1	429.7437	425.9179	3.82587	28.75672	0.007160769	-0.02786536	0.01495474	0.8986261	0.7838031	1	0.01463471	96.79787	0.01480105	-0.2748771
9542	0	426.8683	422.0967	4.771596	16.36703	0.009704605	-0.04358416	0.01129571	0.9550443	0.8391434	1	0.01480678	71.42456	0.01127288	-0.9694904
9543	1	429.4056	425.8608	3.544757	33.52585	0.006557049	-0.004811475	0.01601553	0.8770479	0.7650522	1	0.01449238	105.7102	0.01577342	-0.03913293
9544	0	428.6686	424.4383	4.230262	17.95551	0.009245778	-0.01943245	0.01333271	0.9479428	0.8312774	1	0.01570167	74.96905	0.01329658	-0.3732905
9545	1	428.3545	424.1815	4.172927	17.38408	0.009403942	-0.04775454	0.01353267	0.9505093	0.8340717	1	0.01595371	73.70815	0.01349952	-0.9649189
9546	0	428.7828	424.5807	4.202084	25.37796	0.007677717	-0.01037521	0.01347923	0.9140665	0.7977706	1	0.01438678	90.28037	0.01337969	-0.1207354
9547	1	429.0908	425.5937	3.497187	38.12175	0.00607536	-0.0288754	0.01634865	0.8565815	0.7478278	1	0.01409425	114.0915	0.01601238	-0.2013367
9548	0	426.8198	422.7124	4.107349	33.37862	0.00657392	-0.008109704	0.01393178	0.8777092	0.7656165	1	0.01353413	105.4389	0.01372343	-0.06631492
9549	1	428.2139	424.158	4.055872	26.8226	0.007445797	-0.06889979	0.01396183	0.907454	0.7917196	1	0.01441922	93.0924	0.01384225	-0.744492
9550	0	429.3697	425.9219	3.447774	36.02581	0.006284865	-0.0414721	0.01648328	0.8658715	0.7555922	1	0.01439411	110.2883	0.01618674	-0.3091967
9551	1	429.5914	425.7466	3.844748	28.05343	0.007261304	-0.01182238	0.0148413	0.9018321	0.7866586	1	0.01468109	95.45768	0.01469827	-0.1204302
9552	0	427.825	424.0965	3.728509	22.10853	0.00827712	-0.07057893	0.01510516	0.9290501	0.8119712	1	0.01581311	83.74256	0.01502912	-0.9947712
9553	1	429.24	425.4771	3.762976	26.77653	0.007452927	0.001196106	0.01506676	0.9076646	0.7919106	1	0.01498609	93.00335	0.01493831	0.01295393
9554	0	429.1861	426.0516	3.134583	34.07206	0.006495311	-0.02500284	0.01762443	0.8745974	0.7629655	1	0.01513117	106.715	0.01734727	-0.1993806
9555	1	429.3802	425.7382	3.641946	27.99719	0.00726949	-0.05357008	0.01558674	0.9020886	0.786888	1	0.01505375	95.35017	0.01543732	-0.5471282
9556	0	428.3696	425.2335	3.13613	29.65104	0.007037654	-0.03446833	0.01753823	0.8945571	0.780208	1	0.01571165	98.49123	0.01734324	-0.326891
9557	1	428.7105	425.4519	3.258603	39.00487	0.005991604	-0.06219609	0.01718867	0.85269	0.7445981	1	0.01435184	115.6864	0.01681567	-0.4222122
9558	0	427.4227	424.5879	2.834796	36.15673	0.006271309	-0.07775625	0.01862749	0.865289	0.7551029	1	0.01528521	110.5267	0.01828946	-0.5772079
9559	1	429.2388	425.9027	3.336148	30.87725	0.006876802	-0.007622201	0.0167594	0.8889938	0.7753409	1	0.0151823	100.795	0.01655289	-0.06866466
9560	0	427.8323	425.5589	2.273449	54.11916	0.004856252	0.001055408	0.02147299	0.7882398	0.6923414	1	0.01444149	142.7329	0.02051009	0.00498398
9561	1	428.4247	424.4543	3.970425	23.31703	0.008042032	0.01048767	0.01419874	0.9235131	0.8066334	1	0.01511203	86.19056	0.01411567	0.1371172
9562	0	428.2621	425.4868	2.775225	51.47186	0.00502308	-0.009381135	0.0194384	0.7992364	0.7011467	1	0.01397431	137.9925	0.01865492	-0.04672728
9563	1	427.386	424.252	3.133949	34.54735	0.006442658	0.0414963	0.01716913	0.8724689	0.7611591	1	0.01487379	107.5872	0.01688989	0.3253819
