Iteration	Replicate_ID	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	theta	V	Yr
2429	1	669.189	664.2729	4.916107	0.6153628	0.05041758	-0.0171646	0.005593706	0.9999999	0.9689749	1	0.02374957	13.74812	0.483654	0.005593706	-4997599
2430	0	669.7167	663.88	5.836706	0.6655407	0.04847975	-0.0178268	0.005832341	0.9999998	0.9677348	1	0.02378026	14.29767	0.0589731	0.005832341	-412502.6
2431	1	669.8482	664.1549	5.693301	0.6670583	0.04842457	-0.01983269	0.005442212	0.9999998	0.967698	1	0.02295808	14.31396	0.1942714	0.005442212	-1129877
2432	0	668.5217	662.9487	5.572993	0.8523703	0.04283843	-0.01899997	0.005648623	0.9999989	0.9634858	1	0.02199901	16.1805	0.2608791	0.005648623	-247682.5
2433	1	668.7297	663.02	5.709678	0.5884589	0.05155723	-0.0212911	0.006037561	0.9999999	0.9696607	1	0.02495115	13.44423	0.169537	0.006037561	-2741141
2434	0	667.6546	662.1811	5.473547	0.9009124	0.04166836	-0.01483208	0.005447498	0.9999984	0.9624605	1	0.02130673	16.63486	0.3052288	0.005447498	-194861.4
2435	1	669.2604	663.3969	5.86346	0.6614874	0.04862805	-0.02310192	0.00532318	0.9999998	0.9678332	1	0.02275328	14.25406	-0.07365545	0.00532318	284711.9
2436	0	668.5017	662.7658	5.735901	0.8299735	0.04341258	-0.01591455	0.005970584	0.9999991	0.9639687	1	0.02276833	15.96651	0.1579798	0.005970584	-184890.8
2437	1	669.541	663.6959	5.845024	0.5946993	0.05128602	-0.02271172	0.005739607	0.9999999	0.9695002	1	0.02426362	13.51533	-0.1030136	0.005739607	1057704
2438	0	668.9963	664.2866	4.70967	0.5842909	0.0517408	-0.01886119	0.005328457	0.9999999	0.9697683	1	0.02348185	13.39653	-0.5903422	0.005328457	8705105
2439	1	667.5698	662.0475	5.522245	0.4054598	0.06211175	-0.01583272	0.005567244	1	0.9748162	1	0.02629796	11.15968	-0.3298092	0.005567244	1.316401e+08
2440	0	669.8271	663.9805	5.846546	0.5483973	0.05340722	-0.02099152	0.005710157	1	0.9707116	1	0.02469671	12.97853	0.04270353	0.005710157	-1652779
2441	1	667.9604	662.5814	5.378957	0.5787485	0.05198795	-0.01946082	0.006160079	0.9999999	0.969912	1	0.0253081	13.33284	-0.3831152	0.006160079	5994762
2442	0	668.2008	662.3595	5.841214	0.6085882	0.05069743	-0.0149201	0.0061406	0.9999999	0.9691461	1	0.02495246	13.67224	-0.04189123	0.0061406	294325.8
2443	1	669.2995	663.8929	5.406654	0.6550142	0.04886775	-0.01546367	0.005357743	0.9999998	0.9679909	1	0.02288322	14.18414	-0.3831152	0.005357743	2235452
2444	0	665.7448	659.9039	5.840871	0.3511986	0.0667377	-0.01646917	0.005902482	1	0.9765618	1	0.02806842	10.38614	-0.01255618	0.005902482	-7197551
2445	1	666.8147	661.5502	5.264486	0.3454914	0.06728667	-0.01985124	0.005419939	1	0.976753	1	0.02700702	10.3014	0.3744777	0.005419939	-8.644581e+08
2446	0	669.2256	664.0695	5.156143	0.6875677	0.04769687	-0.01994354	0.005484346	0.9999998	0.9672052	1	0.02287296	14.53234	0.416055	0.005484346	-1823354
2447	1	668.1678	663.3473	4.820488	0.7752282	0.04491929	-0.01756232	0.005883497	0.9999994	0.9651773	1	0.02299054	15.43095	-0.5621344	0.005883497	937239.6
2448	0	666.8154	661.4278	5.387582	0.8447157	0.04303208	-0.01382815	0.005134214	0.9999989	0.9636501	1	0.02102075	16.10768	0.3350436	0.005134214	-328454.1
2449	1	667.0221	661.3888	5.633277	0.4303072	0.06029181	-0.02188366	0.006105793	1	0.974056	1	0.02713409	11.49654	-0.2638635	0.006105793	5.670514e+07
2450	0	669.118	663.4319	5.686003	0.6218386	0.05015438	-0.0242592	0.005523736	0.9999999	0.9688121	1	0.02353888	13.82027	0.1983021	0.005523736	-2041697
2451	1	668.305	662.5558	5.749203	0.6993231	0.04729429	-0.01989137	0.006176345	0.9999997	0.966926	1	0.02417047	14.65604	-0.1891234	0.006176345	622273.2
2452	0	666.9601	663.5642	3.395863	0.4711367	0.05762012	-0.0228882	0.005483205	1	0.972853	1	0.02513734	12.0296	-0.8495394	0.005483205	8.24662e+07
2453	1	668.829	663.4575	5.37146	0.6504474	0.049039	-0.01353406	0.005374311	0.9999998	0.9681027	1	0.02295869	14.13461	-0.3960315	0.005374311	2456579
2454	0	666.0619	660.272	5.789955	0.8557811	0.04275297	-0.02604489	0.006142506	0.9999988	0.9634128	1	0.0229177	16.21284	-0.1588287	0.006142506	114342.4
2455	1	669.3042	663.4897	5.814431	0.7268524	0.04639002	-0.02023361	0.005309374	0.9999996	0.9662813	1	0.02219468	14.94173	-0.1533684	0.005309374	366654.3
2456	0	668.9758	663.454	5.521734	0.5815828	0.05186112	-0.01353756	0.005474571	0.9999999	0.9698385	1	0.02382928	13.36545	-0.3342804	0.005474571	5077300
2457	1	668.6049	662.7862	5.818713	0.8464174	0.04298881	-0.01804765	0.005411218	0.9999989	0.9636135	1	0.02156951	16.1239	-0.1533684	0.005411218	125650.8
2458	0	668.7928	663.0375	5.755268	0.5535493	0.05315811	-0.01846726	0.004965682	1	0.9705744	1	0.02297678	13.03935	0.1319769	0.004965682	-3604972
2459	1	669.4163	663.6105	5.80578	0.5245276	0.05460891	-0.0151138	0.005510829	1	0.9713561	1	0.02453326	12.69293	0.0991674	0.005510829	-4354164
2460	0	668.9804	663.1318	5.848557	0.827364	0.04348098	-0.01746298	0.005484284	0.9999991	0.9640254	1	0.02183859	15.94139	0.06016141	0.005484284	-84357.62
2461	1	664.6758	658.8427	5.83308	0.7017317	0.04721306	-0.02909402	0.006330748	0.9999997	0.9668691	1	0.0244497	14.68126	-0.02548822	0.006330748	-12918.83
2462	0	669.6039	664.0447	5.559144	0.5761862	0.05210342	-0.01587253	0.005404564	0.9999999	0.9699787	1	0.02373168	13.30329	-0.3174439	0.005404564	5158255
2463	1	668.6904	663.1117	5.578709	0.8125036	0.04387681	-0.0205548	0.005632383	0.9999992	0.9643499	1	0.022232	15.79758	-0.3124247	0.005632383	359968.8
2464	0	669.0477	663.6993	5.3484	0.7253349	0.04643852	-0.01529938	0.00571371	0.9999996	0.9663165	1	0.02303633	14.92613	-0.404826	0.00571371	1089521
2465	1	668.135	662.2851	5.849847	0.4660102	0.05793619	-0.01441515	0.005769973	1	0.9730011	1	0.02585692	11.96398	-0.0649979	0.005769973	5582559
2466	0	669.2199	663.9802	5.239773	0.68308	0.0478533	-0.02087542	0.005603286	0.9999998	0.9673124	1	0.02315754	14.48484	-0.4434867	0.005603286	1857984
2467	1	668.6496	662.8603	5.789246	0.6800278	0.04796057	-0.0232988	0.00520187	0.9999998	0.9673855	1	0.02233762	14.45244	0.1199993	0.00520187	-651978.2
2468	0	668.082	662.2285	5.853566	0.801854	0.04416721	-0.02138533	0.006096742	0.9999993	0.9645843	1	0.02320673	15.6937	-0.04190714	0.006096742	27771.9
2469	1	668.4476	663.2472	5.200366	0.5606243	0.05282162	-0.02218217	0.00506887	1	0.9703869	1	0.0231407	13.12241	0.3968178	0.00506887	-9016306
2470	0	668.8008	663.2834	5.517376	0.4779675	0.05720691	-0.01916026	0.005814644	1	0.972657	1	0.02579294	12.11649	0.2775729	0.005814644	-2.59392e+07
2471	1	667.3205	663.1892	4.131339	0.6829985	0.04785615	-0.01593435	0.005132337	0.9999998	0.9673143	1	0.02216366	14.48397	0.6615818	0.005132337	-2981378
2472	0	667.7054	661.8557	5.849736	0.939385	0.04080617	-0.01611779	0.005455466	0.9999978	0.9616673	1	0.02110055	16.98633	-0.1158007	0.005455466	46070.53
2473	1	668.7282	663.2675	5.460645	0.6108029	0.05060543	-0.02144095	0.005975097	0.9999999	0.9690901	1	0.02459156	13.69709	-0.3561966	0.005975097	3547202
2474	0	669.0536	664.3713	4.682302	0.5644189	0.05264376	-0.01926405	0.005441062	1	0.9702869	1	0.02393483	13.16675	0.5427694	0.005441062	-1.142578e+07
2475	1	669.0357	663.7335	5.302279	0.6354182	0.04961555	-0.01413262	0.005463962	0.9999999	0.9684734	1	0.02328508	13.97036	-0.4210738	0.005463962	3142482
2476	0	669.0277	663.5817	5.44601	0.573244	0.05223696	-0.01997219	0.005911729	0.9999999	0.9700555	1	0.02485199	13.26929	0.3084415	0.005911729	-5862357
2477	1	669.4145	663.5826	5.831935	0.7719492	0.04501459	-0.01809829	0.005754168	0.9999994	0.965251	1	0.02276056	15.39828	0.07544614	0.005754168	-165975.2
2478	0	665.8795	660.9193	4.960234	0.5965628	0.05120585	-0.02353459	0.006372715	0.9999999	0.9694525	1	0.02554683	13.53648	0.4595834	0.006372715	-6202447
2479	1	668.8197	663.0374	5.782314	0.838149	0.04320033	-0.01873639	0.005781242	0.999999	0.9637917	1	0.02234957	16.04495	-0.1834912	0.005781242	163682.8
2480	0	669.4132	663.6003	5.812961	0.7761683	0.04489208	-0.01730304	0.0057132	0.9999994	0.9651562	1	0.02264851	15.4403	0.09940702	0.0057132	-199125.1
2481	1	670.1185	664.3085	5.809921	0.6452464	0.04923624	-0.01807375	0.005467121	0.9999999	0.9682305	1	0.02320261	14.07799	-0.1564391	0.005467121	946479.2
2482	0	669.1741	663.3199	5.854135	0.8102553	0.04393764	-0.01796745	0.005515354	0.9999992	0.9643993	1	0.02201507	15.7757	0.0503607	0.005515354	-85925.09
2483	1	669.6874	663.833	5.854448	0.6065626	0.050782	-0.0204747	0.005184784	0.9999999	0.9691975	1	0.02294749	13.64946	0.02422944	0.005184784	-501208.4
2484	0	667.4772	662.5926	4.884563	0.5050721	0.05565075	-0.01838579	0.006051852	1	0.9718924	1	0.02595342	12.45531	0.4857884	0.006051852	-2.680036e+07
2485	1	667.5893	662.7251	4.8642	0.5078971	0.05549576	-0.0204747	0.006033647	1	0.9718139	1	0.02587825	12.49009	0.4917455	0.006033647	-2.591201e+07
2486	0	669.5436	663.8786	5.66501	0.7115375	0.0468866	-0.01840977	0.005767223	0.9999997	0.9666384	1	0.02325534	14.78348	0.2087582	0.005767223	-733245.4
2487	1	669.1041	663.97	5.134186	0.6891221	0.04764305	-0.01611687	0.005677982	0.9999998	0.9671681	1	0.02326011	14.54876	0.4215524	0.005677982	-1799121
2488	0	669.1931	663.8784	5.314649	0.5171831	0.05499529	-0.02255902	0.00537095	1	0.9715574	1	0.02430543	12.60375	0.3614067	0.00537095	-1.65524e+07
2489	1	669.4327	664.0551	5.377566	0.7078112	0.04700986	-0.01881593	0.005524001	0.9999997	0.9667259	1	0.02278958	14.74472	0.3413725	0.005524001	-1209323
2490	0	669.1874	663.4966	5.690795	0.4402572	0.05960661	-0.01977367	0.005354773	1	0.9737578	1	0.02526578	11.6287	0.1882068	0.005354773	-3.915117e+07
2491	1	668.3121	664.1329	4.179162	0.633861	0.04967646	-0.01897724	0.005297928	0.9999999	0.968512	1	0.02294264	13.95323	-0.7075437	0.005297928	5421786
2492	0	664.4449	658.9775	5.467362	1.059316	0.03842686	-0.01651885	0.005185226	0.9999954	0.9592938	1	0.01996256	18.03809	-0.3613472	0.005185226	74490.73
2493	1	669.4733	663.7124	5.760828	0.4889665	0.05655983	-0.02140427	0.005218959	1	0.9723441	1	0.02429747	12.25511	0.1376197	0.005218959	-1.130379e+07
2494	0	667.3976	661.5575	5.840053	0.3597685	0.06593805	-0.02467386	0.005394825	1	0.9762776	1	0.02667299	10.5121	-0.09216478	0.005394825	9.614175e+07
2495	1	670.0146	664.1806	5.833917	0.6454167	0.04922974	-0.01894762	0.00534634	0.9999999	0.9682263	1	0.02294336	14.07985	0.07230516	0.00534634	-622914.1
2496	0	669.9266	664.2174	5.709238	0.5508498	0.0532882	-0.01744854	0.005394825	1	0.9706462	1	0.02397835	13.00752	-0.2344966	0.005394825	5421787
2497	1	668.2695	663.6038	4.665729	0.5452599	0.05356066	-0.01919809	0.00508111	1	0.9707955	1	0.02333013	12.94135	0.5438044	0.00508111	-1.534333e+07
2498	0	668.7339	663.7138	5.020117	0.459698	0.05833261	-0.0207559	0.005493599	1	0.9731846	1	0.02531624	11.88267	-0.5076846	0.005493599	6.099962e+07
2499	1	667.196	661.3827	5.813255	0.464073	0.05805699	-0.01197173	0.00566685	1	0.9730573	1	0.02565152	11.93908	-0.1359789	0.00566685	1.422482e+07
2500	0	663.8731	662.725	1.148147	0.6318174	0.04975674	-0.0117384	0.005758257	0.9999999	0.9685628	1	0.02393792	13.93072	1.109297	0.005758257	-9056487
2501	1	665.0243	659.711	5.313292	0.5559169	0.05304479	-0.007183116	0.005645075	1	0.9705115	1	0.0244721	13.06721	0.3591861	0.005645075	-8466701
2502	0	667.8446	662.142	5.702597	0.4772088	0.05725236	-0.02481755	0.005926582	1	0.9726787	1	0.02605037	12.10687	0.1754054	0.005926582	-1.775882e+07
2503	1	667.1737	662.2103	4.963441	0.4474104	0.0591282	-0.01880159	0.005989143	1	0.9735454	1	0.02661305	11.72279	0.4644391	0.005989143	-7.80677e+07
2504	0	669.605	663.7626	5.842322	0.6586486	0.04873273	-0.01665881	0.00585236	0.9999998	0.9679023	1	0.02388311	14.22344	-0.1008632	0.00585236	490366.6
2505	1	668.5037	663.3524	5.15137	0.7891877	0.04452024	-0.01730555	0.005838608	0.9999993	0.9648652	1	0.02280071	15.56926	-0.4700749	0.005838608	685923.4
2506	0	668.8562	662.9906	5.865543	0.791813	0.04444637	-0.0215269	0.005467315	0.9999993	0.9648068	1	0.02204551	15.59513	0.02847889	0.005467315	-73988.55
2507	1	666.0336	660.5735	5.460066	0.3479719	0.06704642	-0.01688155	0.005132679	1	0.9766697	1	0.02623462	10.33832	0.2971588	0.005132679	-6.375553e+08
2508	0	668.0028	662.2389	5.763968	0.5444719	0.0535994	-0.0242718	0.006043317	1	0.9708166	1	0.02545263	12.93199	0.1255454	0.006043317	-4133799
2509	1	664.6758	658.8201	5.855706	1.007236	0.03940778	-0.005768805	0.005966691	0.9999966	0.9603071	1	0.02168567	17.58909	-0.00385501	0.005966691	-565.684
2510	0	669.7547	664.1711	5.583573	0.5200159	0.05484529	-0.01834874	0.005495222	1	0.9714796	1	0.02455146	12.63823	-0.3050668	0.005495222	1.178149e+07
2511	1	669.3769	663.5725	5.804404	0.4861458	0.05672368	-0.01655441	0.005318361	1	0.972424	1	0.02456326	12.21971	-0.1516487	0.005318361	1.011915e+07
2512	0	669.9991	664.1428	5.856221	0.5416829	0.05373721	-0.01935744	0.005658029	1	0.9708915	1	0.02465955	12.89883	-0.07583255	0.005658029	1628455
2513	1	667.3814	664.2638	3.117582	0.6003534	0.05104394	-0.0169954	0.005572452	0.9999999	0.9693556	1	0.0238512	13.57942	0.8409403	0.005572452	-1.045894e+07
2514	0	667.9479	662.1421	5.805736	0.7772439	0.04486101	-0.02414101	0.005357176	0.9999994	0.9651321	1	0.02192388	15.451	0.1115085	0.005357176	-229151.3
2515	1	666.4568	661.8459	4.610878	0.4725307	0.05753507	-0.02558746	0.005017857	1	0.9728129	1	0.02402926	12.04739	0.5552479	0.005017857	-5.638967e+07
2516	0	669.4715	663.6801	5.791437	0.5568481	0.05300042	-0.02190616	0.005170424	1	0.9704868	1	0.02341088	13.07815	0.1115085	0.005170424	-3039757
2517	1	668.5682	664.0372	4.531031	0.6875086	0.04769893	-0.01612338	0.005595117	0.9999998	0.9672066	1	0.02310329	14.53171	0.5786784	0.005595117	-2489104
2518	0	664.3425	658.5732	5.769288	0.4047132	0.06216901	-0.009661359	0.005579957	1	0.9748394	1	0.0263401	11.1494	0.1235542	0.005579957	-5.688463e+07
2519	1	669.4038	663.933	5.470758	0.5675643	0.05249768	-0.02215305	0.005666095	0.9999999	0.9702042	1	0.02439085	13.20339	-0.3565719	0.005666095	6488372
2520	0	668.3576	663.2327	5.124865	0.5056257	0.05562027	-0.020137	0.005907585	1	0.971877	1	0.02563519	12.46213	-0.4741531	0.005907585	2.390015e+07
2521	1	667.1752	662.9744	4.200814	0.8224333	0.04361113	-0.0147299	0.005474332	0.9999991	0.9641328	1	0.0218514	15.89381	0.6500906	0.005474332	-753177.8
2522	0	668.6137	662.827	5.786676	0.8374271	0.04321894	-0.01891126	0.00541237	0.999999	0.9638073	1	0.02162947	16.03804	-0.184455	0.00541237	165448.2
2523	1	668.0175	662.3321	5.685379	0.6608196	0.04865262	-0.02651101	0.005609859	0.9999998	0.9678494	1	0.02336383	14.24686	0.199115	0.005609859	-1280718
2524	0	669.2906	664.1223	5.168223	0.6383963	0.04949969	-0.02088752	0.00563546	0.9999999	0.9683996	1	0.02362006	14.00306	-0.46571	0.00563546	3310118
2525	1	668.3408	662.7318	5.608963	0.5642816	0.05265017	-0.02486706	0.00514392	1	0.9702905	1	0.02327351	13.16515	-0.2901032	0.00514392	5403131
2526	0	668.4456	662.6768	5.768854	0.4677285	0.05782968	-0.015167	0.005726727	1	0.9729514	1	0.02573615	11.98601	0.128259	0.005726727	-1.529932e+07
2527	1	668.668	663.514	5.15398	0.7638228	0.04525341	-0.01505041	0.005527624	0.9999995	0.9654344	1	0.02236711	15.31701	0.4167643	0.005527624	-826944.9
2528	0	666.9557	663.7473	3.208392	0.5436977	0.05363755	-0.01636412	0.005726727	1	0.9708374	1	0.02478579	12.9228	-0.8798553	0.005726727	2.411799e+07
2529	1	667.1118	661.2633	5.848471	0.3374402	0.06808466	-0.02170419	0.005218719	1	0.9770255	1	0.02665763	10.18067	-0.02968376	0.005218719	2.257578e+07
2530	0	668.8807	663.2513	5.629347	0.5067646	0.05555774	-0.0161952	0.005793547	1	0.9718453	1	0.02537228	12.47616	0.2228654	0.005793547	-1.233549e+07
2531	1	668.845	663.1231	5.721891	0.6200299	0.05022747	-0.0123264	0.005472544	0.9999999	0.9688575	1	0.02344662	13.80016	0.1720602	0.005472544	-1731485
2532	0	669.1479	663.5417	5.606177	0.499574	0.05595614	-0.02341742	0.005303754	1	0.9720458	1	0.02436299	12.38733	-0.2927751	0.005303754	1.578646e+07
2533	1	668.7981	663.7584	5.039755	0.5514286	0.05326023	-0.01499387	0.005508986	1	0.9706308	1	0.02422436	13.01435	0.4484326	0.005508986	-1.147319e+07
2534	0	668.4826	664.2891	4.193438	0.6424364	0.0493438	-0.01976682	0.00552199	0.9999999	0.9682997	1	0.0233442	14.0473	-0.7052253	0.00552199	4852851
2535	1	666.7103	662.605	4.105323	0.889603	0.04193238	-0.01768613	0.005829944	0.9999985	0.9626968	1	0.02211169	16.53012	0.6682525	0.005829944	-454392.4
2536	0	667.6468	662.8433	4.803497	0.6140801	0.05047022	-0.02339647	0.005980532	0.9999999	0.9690072	1	0.02456985	13.73379	-0.5641894	0.005980532	5488053
2537	1	669.8937	664.0721	5.821557	0.6756406	0.04811603	-0.01629505	0.005629803	0.9999998	0.9674909	1	0.0232759	14.40574	-0.1421097	0.005629803	601596.8
2538	0	666.8687	662.7738	4.094917	0.629195	0.04986032	-0.01870582	0.006148513	0.9999999	0.9686281	1	0.02476153	13.90178	0.6651058	0.006148513	-5710268
2539	1	669.0109	663.1834	5.827465	0.7585958	0.04540905	-0.02123383	0.005367943	0.9999995	0.9655529	1	0.02207955	15.26451	-0.141267	0.005367943	241594.2
2540	0	668.5759	662.7187	5.857141	0.442529	0.05945341	-0.01618399	0.005664233	1	0.9736901	1	0.02595219	11.65866	-0.03884893	0.005664233	4062650
2541	1	667.2665	664.151	3.115547	0.6606766	0.04865788	-0.02049547	0.005533618	0.9999998	0.9678529	1	0.02320578	14.24532	-0.8962727	0.005533618	4979533
2542	0	669.8487	664.1786	5.670151	0.5130821	0.05521464	-0.01941142	0.005489635	1	0.9716704	1	0.02462146	12.55368	0.2041383	0.005489635	-1.033696e+07
2543	1	669.9141	664.249	5.665118	0.6221507	0.05014179	-0.01911643	0.00534345	0.9999999	0.9688042	1	0.02314866	13.82374	0.209253	0.00534345	-2086570
2544	0	665.8802	663.896	1.984157	0.5279508	0.05443158	-0.01667368	0.005300782	1	0.9712628	1	0.02402207	12.73428	-1.058091	0.005300782	3.749194e+07
2545	1	667.0074	663.0835	3.923855	0.7037063	0.04714677	-0.01421637	0.005220117	0.9999997	0.9668225	1	0.02218611	14.7019	-0.756731	0.005220117	2604499
2546	0	666.5923	661.2999	5.29241	0.3731985	0.06474075	-0.02616656	0.005519888	1	0.9758388	1	0.02673431	10.70651	0.3661933	0.005519888	-3.811877e+08
2547	1	664.7887	659.7026	5.086044	0.7180558	0.04667331	-0.005692548	0.00556643	0.9999997	0.966486	1	0.0227949	14.85104	0.4346126	0.00556643	-1327534
2548	0	668.8947	663.3446	5.55013	0.5212195	0.05478193	-0.02435195	0.005310322	1	0.9714466	1	0.02412093	12.65284	0.2665871	0.005310322	-1.171525e+07
2549	1	668.3217	662.5831	5.738572	0.4491439	0.05901398	-0.02202989	0.004995253	1	0.9734942	1	0.02428126	11.74547	-0.1981572	0.004995253	2.743334e+07
2550	0	669.7496	664.2448	5.504805	0.5636615	0.05267912	-0.01849213	0.005632878	1	0.9703068	1	0.02436124	13.15791	-0.3418268	0.005632878	6647892
2551	1	667.1914	661.3506	5.840826	0.4052698	0.06212631	-0.02640575	0.005133252	1	0.9748221	1	0.0252551	11.15706	0.02651652	0.005133252	-2.22921e+07
2552	0	669.3931	664.1399	5.253194	0.5221748	0.0547318	-0.01849213	0.005332797	1	0.9714204	1	0.02416086	12.66443	0.3819498	0.005332797	-1.586825e+07
2553	1	667.0704	662.5843	4.486146	0.4052698	0.06212631	-0.01917708	0.00567466	1	0.9748221	1	0.02655356	11.15706	0.5854722	0.00567466	-2.546924e+08
2554	0	663.0677	657.212	5.855675	0.6984052	0.04732536	-0.03170375	0.005080609	0.9999997	0.9669477	1	0.02192905	14.64642	0.01697146	0.005080609	-180767.1
2555	1	667.6139	661.9236	5.690308	0.4949226	0.05621847	-0.02766539	0.005392529	1	0.9721762	1	0.02462355	12.32953	-0.2461494	0.005392529	1.39249e+07
2556	0	669.4458	663.5811	5.864661	0.7352867	0.04612319	-0.01562466	0.005798803	0.9999996	0.9660862	1	0.02312831	15.02817	-0.04946106	0.005798803	85567.18
2557	1	670.0635	664.2394	5.82408	0.572259	0.0522819	-0.01967941	0.005305664	0.9999999	0.9700812	1	0.02355378	13.25788	-0.1348398	0.005305664	2085414
2558	0	667.8664	662.0727	5.793611	0.9061908	0.04154682	-0.01993568	0.00548259	0.9999983	0.9623506	1	0.02134405	16.68352	0.1260386	0.00548259	-85486.62
2559	1	669.5459	663.8387	5.707201	0.6898778	0.04761695	-0.02087656	0.005719545	0.9999998	0.9671501	1	0.02333869	14.55673	-0.2382904	0.005719545	886294.3
2560	0	667.9691	662.3309	5.638161	0.5611258	0.05279801	-0.02699036	0.005373747	1	0.9703737	1	0.02382113	13.12828	0.2240254	0.005373747	-5360900
2561	1	668.5881	663.5274	5.060767	0.743857	0.04585671	-0.02080037	0.005443451	0.9999996	0.9658892	1	0.02234363	15.1155	0.4452004	0.005443451	-1082224
2562	0	669.0295	663.3215	5.707957	0.4461446	0.05921202	-0.02161868	0.005632165	1	0.9735829	1	0.02582603	11.70619	0.1773411	0.005632165	-3.301481e+07
2563	1	665.79	661.4601	4.329853	0.9734397	0.04008604	-0.01628662	0.006077099	0.9999973	0.9609787	1	0.02207292	17.29149	-0.6742323	0.006077099	241558.1
2564	0	669.1826	663.7861	5.396515	0.587397	0.05160381	-0.02042785	0.005152719	0.9999999	0.9696881	1	0.02306079	13.43209	0.3298762	0.005152719	-5107413
2565	1	669.3139	663.4483	5.8656	0.6814636	0.04791002	-0.02207002	0.005833442	0.9999998	0.9673511	1	0.02364235	14.46769	-0.02147982	0.005833442	-2642.29
2566	0	668.6161	664.2909	4.325216	0.5752938	0.05214381	-0.01754464	0.005399946	0.9999999	0.970002	1	0.02373073	13.29299	0.622852	0.005399946	-1.109607e+07
2567	1	667.8439	663.3159	4.527964	0.5290853	0.05437319	-0.01679648	0.005873347	1	0.9712319	1	0.02527262	12.74796	-0.6303177	0.005873347	2.167888e+07
2568	0	669.7315	664.0249	5.706573	0.6698865	0.04832224	-0.02012544	0.005370641	0.9999998	0.9676296	1	0.02278251	14.34427	0.1855689	0.005370641	-1050564
2569	1	667.41	663.3426	4.067431	0.8144517	0.0438243	-0.01692781	0.005678154	0.9999992	0.9643072	1	0.02230879	15.8165	-0.7306081	0.005678154	865546.2
