Iteration	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	V	Yr
516	359.2815	355.6747	3.606818	9.45153	0.01284855	-0.05621415	0.01553972	0.9835436	0.8782907	1	0.01998314	53.94751	0.01553552	-3.415936
517	359.4141	355.6689	3.74521	8.982735	0.01318242	-0.04973059	0.01505286	0.9852093	0.8813671	1	0.0199215	52.58119	0.01504956	-3.362297
518	356.5483	353.0029	3.545362	10.29775	0.01230373	-0.08994473	0.01553349	0.9804129	0.8729157	1	0.01955095	56.33637	0.01552753	-4.592045
519	358.0752	355.0674	3.007843	10.87229	0.01196997	-0.02811124	0.0178098	0.9782077	0.8693841	1	0.02064862	57.90719	0.01780134	-1.289963
520	357.1548	353.1448	4.010061	7.571687	0.01436561	-0.01524755	0.01407819	0.9898671	0.8911254	1	0.02011178	48.25044	0.01407675	-1.504757
521	359.0305	355.6686	3.361857	10.66077	0.01208977	-0.02380355	0.01649116	0.9790265	0.8706739	1	0.01996869	57.33338	0.0164839	-1.134933
522	359.4764	355.9028	3.573552	10.6672	0.01208608	-0.05502373	0.0156722	0.9790017	0.8706345	1	0.01946357	57.35088	0.01566529	-2.620391
523	358.1303	353.9545	4.175795	8.306492	0.01371223	-0.0546707	0.01345257	0.9875136	0.8859436	1	0.01920754	50.54958	0.01345048	-4.378408
524	358.8017	354.8149	3.986855	9.750892	0.01264786	-0.05244619	0.01416101	0.9824533	0.8763642	1	0.01892652	54.8035	0.01415665	-2.988949
525	358.2078	354.4163	3.791413	12.34654	0.01122044	-0.05886351	0.01486416	0.972308	0.8606996	1	0.01826376	61.77541	0.01485276	-2.125653
526	359.4328	356.1864	3.246413	11.84294	0.01146108	-0.03729484	0.01692732	0.9743583	0.8636095	1	0.01969799	60.47833	0.01691619	-1.45446
527	358.2225	355.1868	3.035706	12.4066	0.01119269	-0.07033593	0.01758886	0.9720613	0.8603562	1	0.01984272	61.92857	0.01757513	-2.51751
528	358.7287	355.1764	3.552365	13.40966	0.0107564	-0.05663255	0.01575776	0.9678802	0.8547286	1	0.01841178	64.44043	0.0157415	-1.763168
529	358.5737	355.663	2.910751	13.98584	0.01052661	-0.06008644	0.01812404	0.9654321	0.8515816	1	0.0195338	65.84717	0.01810238	-1.738214
530	359.2988	356.1009	3.19787	12.08444	0.01134386	-0.03252597	0.01711087	0.9733793	0.8622072	1	0.01970296	61.10329	0.01709874	-1.221828
531	358.9932	355.7395	3.253695	13.88963	0.01056402	-0.05903328	0.01685208	0.965843	0.852103	1	0.01886932	65.61398	0.01683241	-1.728292
532	359.0694	355.8348	3.234549	10.52396	0.01216913	-0.04389908	0.01695485	0.9795518	0.8715145	1	0.02031383	56.95947	0.01694776	-2.146846
533	356.9677	352.721	4.246748	6.933278	0.01501489	-0.02395883	0.01322342	0.9917662	0.8958298	1	0.01992728	46.16398	0.01322252	-2.909823
534	357.2996	353.0541	4.245497	9.657671	0.01270937	-0.04680591	0.01322644	0.9827949	0.876961	1	0.01833574	54.53827	0.01322252	-2.720471
535	359.168	355.217	3.950976	8.383024	0.01364911	-0.04104657	0.01431543	0.9872591	0.8854169	1	0.0197683	50.78334	0.01431311	-3.221632
536	359.1367	355.2289	3.907817	9.313574	0.01294422	-0.05337455	0.01444582	0.9840392	0.8791883	1	0.01933855	53.54879	0.01444214	-3.344099
537	359.3425	355.679	3.663507	8.80757	0.01331385	-0.04701172	0.01535946	0.9858179	0.8825362	1	0.02022343	52.0621	0.01535637	-3.314858
538	359.4638	355.6767	3.787069	10.13132	0.01240556	-0.03644567	0.01492926	0.9810403	0.8739558	1	0.01924608	55.8739	0.01492389	-1.922267
539	357.6346	353.7983	3.83633	6.525272	0.01547851	-0.05260567	0.01469843	0.9929003	0.8989481	1	0.02133118	44.78127	0.01469768	-7.409575
540	359.4144	355.9346	3.47978	12.86156	0.01098868	-0.04343121	0.01606238	0.9701787	0.8577791	1	0.01878853	63.07829	0.0160481	-1.456381
541	359.2438	356.0119	3.231934	11.14139	0.01182241	-0.04819972	0.01695723	0.9771552	0.86776	1	0.02002375	58.62996	0.01694838	-2.109877
542	357.7594	354.4883	3.271109	9.934875	0.01252898	-0.01302881	0.01679793	0.9817736	0.875194	1	0.02051638	55.32353	0.01679235	-0.7148333
543	358.3221	355.6652	2.656947	16.21099	0.009753097	-0.04243345	0.01915563	0.9557357	0.8399333	1	0.01933012	71.06944	0.0191181	-0.9586387
544	359.4128	356.0958	3.316983	13.32574	0.01079107	-0.04659596	0.01665877	0.9682342	0.855192	1	0.01896132	64.23343	0.01664196	-1.466858
545	358.9274	355.2767	3.650686	8.836031	0.01329224	-0.02711112	0.01542371	0.9857195	0.8823455	1	0.02024923	52.14677	0.01542057	-1.898477
546	359.5222	355.8157	3.706427	9.195441	0.01302782	-0.04120916	0.01521554	0.9844601	0.879962	1	0.01991106	53.20517	0.01521186	-2.651821
547	359.061	355.0657	3.99533	8.439858	0.01360278	-0.04747003	0.01413959	0.987069	0.8850272	1	0.01961315	50.95628	0.01413723	-3.67103
548	359.2128	356.1343	3.078463	12.86336	0.01098789	-0.04129296	0.01755158	0.9701712	0.857769	1	0.01963949	63.0828	0.01753596	-1.384331
549	359.2697	356.1013	3.168422	12.30657	0.01123901	-0.0326027	0.01722135	0.9724719	0.8609285	1	0.0196749	61.67333	0.0172083	-1.184344
550	357.1597	353.0116	4.148109	10.91609	0.01194559	-0.04802067	0.0135873	0.9780372	0.8691185	1	0.01801712	58.02537	0.01358075	-2.186459
551	359.359	355.6804	3.678581	8.841832	0.01328784	-0.04818395	0.01530117	0.9856995	0.8823066	1	0.0201653	52.16401	0.01529804	-3.369382
552	359.2052	355.9194	3.285872	11.26417	0.0117568	-0.02790756	0.01677921	0.9766711	0.8670251	1	0.01986303	58.95711	0.01677008	-1.196265
553	359.3463	355.5994	3.746984	9.729743	0.01266174	-0.03006074	0.01507589	0.982531	0.8764993	1	0.01953904	54.74343	0.01507129	-1.720802
554	359.3636	355.7362	3.627463	11.36693	0.0117027	-0.02864293	0.01552148	0.9762641	0.8664129	1	0.01906007	59.22969	0.01551274	-1.206735
555	359.5502	356.0054	3.544767	9.802622	0.0126141	-0.04530617	0.01580412	0.9822629	0.8760341	1	0.01996772	54.95017	0.01579915	-2.55432
556	359.3363	355.5041	3.83214	10.39603	0.01224472	-0.04558283	0.01475115	0.98004	0.8723051	1	0.01900651	56.60784	0.01474527	-2.283708
557	358.9672	355.8615	3.105666	15.44877	0.009999948	-0.04616227	0.0174579	0.9590942	0.8438398	1	0.01868572	69.31508	0.01742869	-1.128502
558	359.4148	356.174	3.240811	11.73306	0.01151558	-0.03834731	0.01694643	0.9748011	0.864252	1	0.01975591	60.19209	0.01693567	-1.521787
559	358.7443	355.4115	3.332826	12.91016	0.01096751	-0.06762305	0.01650746	0.9699762	0.8575063	1	0.0190287	63.20005	0.01649258	-2.252313
560	359.1426	355.904	3.238543	14.38534	0.01037516	-0.0295982	0.01697356	0.9637174	0.8494334	1	0.01876717	66.80836	0.01695121	-0.8157695
561	359.303	356.0021	3.300893	11.99609	0.01138634	-0.05671992	0.01667667	0.9737383	0.8627187	1	0.01948776	60.87531	0.01666517	-2.159798
562	359.1359	355.6236	3.512281	13.10873	0.01088219	-0.02900529	0.01595442	0.9691461	0.8563964	1	0.01863432	63.69557	0.01593923	-0.9400845
563	359.327	355.7376	3.589433	8.999666	0.01316991	-0.04565031	0.01563563	0.9851501	0.8812547	1	0.02029384	52.63111	0.01563219	-3.074117
564	357.6329	354.3295	3.303397	12.2481	0.01126634	-0.08305007	0.0164981	0.9727114	0.8612641	1	0.01928073	61.52371	0.01648582	-3.043397
565	359.1265	355.6124	3.514123	9.101353	0.01309554	-0.05177307	0.01589552	0.9847929	0.8805816	1	0.02040395	52.93	0.01589185	-3.404523
566	358.2088	354.7001	3.508703	10.4582	0.01220782	-0.07540269	0.01579441	0.9798031	0.8719204	1	0.01963747	56.77896	0.01578796	-3.733388
567	354.3876	350.3227	4.064932	6.866742	0.01508769	-0.08553026	0.0136538	0.9919556	0.896332	1	0.02029799	45.94125	0.01365292	-10.63227
568	358.6537	355.2438	3.409887	13.51131	0.01071483	-0.0151156	0.0163105	0.9674506	0.8541691	1	0.01869568	64.69044	0.01629322	-0.4643894
569	358.328	354.5167	3.811321	8.790695	0.01332672	-0.06863854	0.0147223	0.9858761	0.8826494	1	0.01980908	52.01183	0.01471936	-4.85974
570	359.6788	356.1188	3.559989	10.43349	0.01222244	-0.04369834	0.01575442	0.9798973	0.8720731	1	0.01962435	56.71102	0.01574806	-2.17376
571	358.148	355.163	2.985068	11.36431	0.01170407	-0.02508227	0.0178945	0.9762745	0.8664284	1	0.02046648	59.22276	0.01788443	-1.057186
572	358.9652	355.6536	3.311596	12.62594	0.011093	-0.0177137	0.01667527	0.9711567	0.8591085	1	0.01923428	62.48508	0.0166614	-0.6141361
573	359.2757	355.8403	3.435367	9.7395	0.01265533	-0.03705139	0.0162194	0.9824952	0.876437	1	0.02026139	54.77115	0.01621443	-2.116636
574	356.0438	353.0794	2.964417	10.45766	0.01220813	-0.08413557	0.01773635	0.9798052	0.8719237	1	0.02080999	56.77749	0.01772912	-4.166199
575	355.0869	353.1386	1.948278	28.25554	0.007232063	-0.003698062	0.0220016	0.9009102	0.7858354	1	0.01783911	95.84363	0.02178557	-0.03732032
576	359.0133	356.0142	2.999182	14.00611	0.01051877	-0.03015986	0.01786152	0.9653454	0.851472	1	0.01938459	65.89621	0.01784007	-0.8702992
577	358.1407	355.2892	2.851438	12.68714	0.01106564	-0.02415222	0.01840092	0.9709033	0.8587621	1	0.02018008	62.63961	0.01838534	-0.830067
578	359.3826	356.1856	3.197091	12.78147	0.01102383	-0.03406951	0.01711736	0.9705118	0.8582297	1	0.01942673	62.87719	0.01710248	-1.155362
579	357.9024	354.4805	3.421931	8.991042	0.01317628	-0.07004985	0.01614431	0.9851803	0.8813119	1	0.02062629	52.60569	0.01614076	-4.726803
580	358.5156	355.4414	3.074256	14.26677	0.01041947	-0.01226188	0.01754993	0.9642277	0.8500682	1	0.01912386	66.52425	0.01752748	-0.3427762
581	357.2346	353.3898	3.844796	11.7466	0.01150883	-0.008214665	0.0146784	0.9747467	0.8641727	1	0.01838103	60.22743	0.01466904	-0.3252903
582	359.1238	355.7162	3.407615	14.08682	0.01048774	-0.04025009	0.01634108	0.9649999	0.8510361	1	0.01851383	66.09119	0.01632106	-1.150001
583	358.4233	355.4048	3.018417	15.45706	0.009997168	-0.01295751	0.01776901	0.9590578	0.8437969	1	0.01884886	69.33435	0.01773922	-0.3164832
584	359.2715	355.4579	3.813614	9.950697	0.0125189	-0.05411724	0.01479128	0.9817149	0.8750938	1	0.01924425	55.36805	0.01478634	-2.959631
585	358.8622	355.8642	2.998082	12.4664	0.01116526	-0.04899835	0.01783133	0.9718153	0.8600151	1	0.01995452	62.0807	0.01781716	-1.738472
586	358.6327	355.0979	3.534821	8.704882	0.01339272	-0.02745991	0.01584914	0.9861709	0.8832267	1	0.02060403	51.75552	0.01584611	-1.985666
587	357.0745	353.1528	3.921733	6.232239	0.01583904	-0.05899528	0.014358	0.9936731	0.9012473	1	0.02132683	43.76194	0.01435742	-9.324555
588	358.8963	354.9301	3.966225	8.300866	0.0137169	-0.03214799	0.01426607	0.9875322	0.8859824	1	0.01978314	50.53235	0.01426385	-2.578483
589	357.8166	354.2796	3.537015	8.832604	0.01329483	-0.01432392	0.01581671	0.9857314	0.8823684	1	0.02050759	52.13658	0.01581349	-1.003876
590	358.572	354.5104	4.061637	9.832144	0.01259496	-0.04356446	0.01391097	0.982154	0.8758461	1	0.01871941	55.03371	0.01390654	-2.441136
591	358.7068	354.7004	4.006321	7.895946	0.01406616	-0.05477922	0.01407322	0.9888492	0.88881	1	0.01989754	49.27763	0.01407147	-4.912604
592	358.9861	355.2293	3.756835	8.337705	0.01368638	-0.05591629	0.01498559	0.98741	0.8857285	1	0.02025332	50.64504	0.01498322	-4.441318
593	359.0579	355.275	3.782935	9.285896	0.01296366	-0.02591369	0.01493925	0.9841381	0.8793692	1	0.01968083	53.46846	0.01493549	-1.633706
594	359.5085	355.8905	3.617943	10.43794	0.0122198	-0.05365217	0.01551324	0.9798804	0.8720456	1	0.01947145	56.72327	0.01550696	-2.666659
595	359.2404	355.7912	3.449225	13.43381	0.01074648	-0.03348781	0.01618921	0.9677783	0.8545955	1	0.01865353	64.4999	0.0161724	-1.039292
596	357.6096	354.2896	3.320001	8.17974	0.01381868	-0.03587729	0.01663896	0.9879313	0.8868211	1	0.02144428	50.16015	0.01663653	-2.97276
597	357.5877	354.1464	3.44132	7.69462	0.01424988	-0.05554468	0.01614337	0.9894852	0.890242	1	0.02144952	48.64232	0.01614158	-5.282536
598	358.1371	355.0403	3.09686	10.5217	0.01217045	-0.02460757	0.01747313	0.9795605	0.8715284	1	0.02062309	56.95329	0.01746583	-1.20392
599	358.1955	354.136	4.059473	10.42269	0.01222885	-0.03429765	0.01393233	0.9799385	0.87214	1	0.01845949	56.6813	0.01392672	-1.709625
600	358.6743	355.0996	3.574716	9.660531	0.01270747	-0.06779576	0.01559946	0.9827845	0.8769427	1	0.01991129	54.54642	0.01559483	-3.938058
601	358.744	354.7405	4.003445	7.434865	0.01449775	-0.04136661	0.01411837	0.9902862	0.8921168	1	0.02023287	47.81067	0.01411704	-4.258531
602	359.2096	355.4783	3.731333	8.541128	0.01352138	-0.05160577	0.01509593	0.9867281	0.8843361	1	0.02020484	51.26307	0.01509327	-3.888352
603	359.0523	355.9802	3.072124	12.06419	0.01135356	-0.04214954	0.01756912	0.9734617	0.8623243	1	0.01997358	61.0511	0.01755675	-1.58825
604	358.5426	355.744	2.79863	17.0472	0.009500695	-0.03977722	0.01863244	0.9520164	0.8357373	1	0.01881601	72.95753	0.01858954	-0.8289759
605	358.2803	355.3518	2.928502	17.82855	0.009280296	-0.04863151	0.01813307	0.9485141	0.831895	1	0.01834559	74.6902	0.01808501	-0.9445589
606	357.4182	354.5584	2.859826	20.40977	0.008639693	-0.03078409	0.01844187	0.9368143	0.8196735	1	0.01785117	80.22822	0.01836824	-0.4872005
607	357.6617	354.0358	3.625943	13.67951	0.01064704	-0.0682653	0.0154285	0.9667375	0.8532474	1	0.01812555	65.10236	0.01541143	-2.05232
608	358.6135	354.8474	3.766132	7.420046	0.01451228	-0.04539233	0.01498082	0.9903312	0.8922247	1	0.02085214	47.76281	0.01497942	-4.694715
609	356.6055	353.493	3.112422	19.21908	0.008920087	-0.06627246	0.01738188	0.9422311	0.8252269	1	0.01760953	77.70633	0.01732387	-1.1472
610	359.4078	355.8624	3.545427	9.601689	0.01274673	-0.03526626	0.01581494	0.9829992	0.8773208	1	0.02007928	54.37842	0.01581037	-2.074384
611	358.6596	354.5389	4.12066	8.478727	0.01357137	-0.04348286	0.01368864	0.9869385	0.8847615	1	0.01927555	51.07424	0.0136863	-3.329088
612	358.812	354.8126	3.999337	7.529989	0.0144055	-0.04419822	0.01412868	0.9899955	0.8914266	1	0.02017577	48.11683	0.01412727	-4.417829
613	359.3207	355.5381	3.782674	10.99194	0.0119037	-0.03897629	0.01494681	0.9777412	0.8686597	1	0.01886385	58.22954	0.0149394	-1.751053
614	359.1852	356.1305	3.054696	13.28515	0.01080794	-0.04416523	0.01763736	0.9684051	0.8554166	1	0.01952555	64.13312	0.01761975	-1.397859
615	357.884	354.9573	2.92668	17.60747	0.009341245	-0.06466045	0.01806931	0.9495074	0.8329748	1	0.01837334	74.20287	0.01802325	-1.280593
616	355.717	353.4878	2.229225	14.93539	0.01017628	-0.01735673	0.02076904	0.9613361	0.8465183	1	0.02055974	68.114	0.02073799	-0.4489126
617	351.2633	350.7397	0.5236841	42.9007	0.005649882	-0.02666889	0.02841527	0.8356874	0.7306175	1	0.01791887	122.6835	0.02764809	-0.1623058
618	359.0092	355.0465	3.96277	9.399269	0.01288455	-0.05180649	0.01425009	0.9837318	0.87863	1	0.01916277	53.79679	0.01424632	-3.184531
619	358.928	355.7816	3.14637	14.38352	0.01037583	-0.05835448	0.01725644	0.9637253	0.8494431	1	0.01892352	66.80401	0.01723373	-1.608682
620	359.2246	356.0708	3.153781	11.77531	0.01149454	-0.04119263	0.01726557	0.974631	0.8640046	1	0.01992284	60.30231	0.01725446	-1.623742
621	357.7985	354.874	2.9245	16.22959	0.009747282	-0.07397392	0.01800517	0.9556534	0.839839	1	0.01873507	71.11184	0.01796976	-1.668084
622	358.3472	354.2803	4.06687	6.999998	0.01494294	-0.03848212	0.01388747	0.9915746	0.8953285	1	0.02037251	46.38628	0.01388649	-4.567417
623	359.5102	355.8953	3.61493	10.19423	0.01236678	-0.05337806	0.01552421	0.9808037	0.8735617	1	0.01959512	56.04913	0.01551849	-2.78065
624	357.8121	355.087	2.725172	13.42137	0.01075159	-0.0607212	0.01881403	0.9678308	0.8546641	1	0.02011371	64.46927	0.01879456	-1.887556
625	356.7997	352.4554	4.344296	5.96434	0.01619152	-0.03945129	0.01285909	0.9943473	0.9033963	1	0.02040629	42.80926	0.01285868	-6.979179
626	356.7394	353.363	3.376426	7.805505	0.01414782	-0.02151626	0.01642085	0.9891365	0.8894511	1	0.02155547	48.99321	0.01641891	-1.98061
627	359.3103	355.658	3.652291	9.117047	0.01308418	-0.03321682	0.01542096	0.9847375	0.880478	1	0.02008833	52.97599	0.01541737	-2.176368
628	359.0938	355.468	3.625786	8.828136	0.01329822	-0.05555347	0.01547005	0.9857468	0.8823983	1	0.02028419	52.12329	0.0154669	-3.897624
629	359.5246	356.0542	3.470414	10.40793	0.01223763	-0.03514074	0.01609468	0.9799947	0.8722314	1	0.01984746	56.64063	0.01608824	-1.756573
630	358.7232	354.7723	3.950932	7.548026	0.01438821	-0.05220135	0.01428433	0.98994	0.8912962	1	0.02027441	48.17467	0.01428288	-5.189014
631	356.7216	352.9012	3.820434	7.002374	0.01494039	-0.07246106	0.01465606	0.9915678	0.8953107	1	0.02092688	46.39417	0.01465501	-8.593366
632	358.2377	354.8402	3.397451	8.317451	0.01370313	-0.04309922	0.01634454	0.9874772	0.885868	1	0.02116466	50.58311	0.01634198	-3.441667
633	352.9117	349.4443	3.467434	5.631163	0.01666437	-0.02048954	0.01607279	0.9951402	0.9061366	1	0.02314488	41.59457	0.01607241	-4.216159
634	358.6492	355.5057	3.14353	16.42985	0.00968527	-0.03504421	0.01734114	0.9547655	0.8388263	1	0.01832778	71.56715	0.01730566	-0.7747239
635	358.7062	355.3997	3.306501	9.552562	0.01277978	-0.05330367	0.01665746	0.9831778	0.8776373	1	0.02063389	54.23779	0.01665275	-3.168656
636	358.6153	354.4931	4.122209	7.72613	0.01422066	-0.04364412	0.01367944	0.9893865	0.8900167	1	0.01972464	48.74227	0.0136779	-4.11215
637	359.1993	355.3338	3.865494	10.47546	0.01219763	-0.03774746	0.01464201	0.9797373	0.8718137	1	0.01889962	56.8264	0.01463599	-1.8629
638	358.7117	355.6316	3.080084	16.27568	0.009732913	-0.02908398	0.01757615	0.9554492	0.8396054	1	0.01849687	71.21682	0.01754126	-0.6528276
639	357.5399	354.0321	3.507816	11.94608	0.0114106	-1.368003e-05	0.01587796	0.9739411	0.8630091	1	0.0190356	60.7459	0.01586718	-0.0005249667
640	357.5785	354.4306	3.14789	13.40962	0.01075642	0.002144947	0.0172037	0.9678804	0.8547288	1	0.01923799	64.44034	0.01718595	0.06677998
641	358.7675	355.8711	2.896406	14.68706	0.01026474	-0.05256432	0.01821442	0.962414	0.8478285	1	0.01933734	67.527	0.01818869	-1.398509
642	358.5441	354.5438	4.000304	8.283678	0.01373121	-0.02688587	0.01413873	0.9875891	0.8861011	1	0.01970491	50.47969	0.01413655	-2.166312
643	358.9695	355.7069	3.262601	11.08009	0.01185556	-0.02442524	0.01686089	0.977396	0.8681284	1	0.01999476	58.46601	0.01685227	-1.080572
644	359.0859	355.2036	3.882371	8.177247	0.0138208	-0.0512917	0.01454153	0.9879395	0.8868384	1	0.02004872	50.15246	0.01453941	-4.252863
645	359.3182	356.1345	3.183755	11.98453	0.01139194	-0.03704111	0.01716053	0.9737852	0.8627858	1	0.0197733	60.84542	0.01714874	-1.412986
646	358.92	355.3781	3.541917	13.665	0.01065284	-0.04592259	0.01583286	0.9667991	0.8533267	1	0.01836654	65.06691	0.01581541	-1.383174
647	358.9675	355.5642	3.40328	13.36539	0.01077465	-0.05970492	0.01629293	0.968067	0.8549729	1	0.0187377	64.33131	0.01627632	-1.869694
648	359.4114	355.8885	3.522923	11.075	0.01185832	-0.05684222	0.01585287	0.977416	0.868159	1	0.01939013	58.45237	0.01584479	-2.516923
649	358.4683	355.0615	3.406732	12.33101	0.01122764	-0.07251508	0.01619976	0.9723717	0.8607885	1	0.01907276	61.73576	0.01618739	-2.624671
650	359.2527	356.0231	3.229567	11.0761	0.01185772	-0.04136698	0.01698063	0.9774117	0.8681524	1	0.02006747	58.45533	0.01697197	-1.831342
651	358.5338	354.6517	3.882052	9.727035	0.01266352	-0.02004099	0.01456861	0.9825409	0.8765166	1	0.01920885	54.73573	0.01456417	-1.147883
652	358.3033	355.1696	3.133768	10.10449	0.01242221	-0.05456821	0.01729496	0.9811409	0.8741243	1	0.0207288	55.79902	0.01728881	-2.893467
653	355.7174	353.8932	1.824273	21.44242	0.008414494	-0.0389908	0.0224384	0.9320982	0.8149623	1	0.01943233	82.37539	0.02233495	-0.5742233
654	355.2147	352.4934	2.721297	21.4791	0.008406774	0.0201911	0.01873894	0.9319304	0.8147966	1	0.01775016	82.45103	0.01865212	0.2966245
655	357.8544	355.0603	2.794105	12.49126	0.01115391	-0.02592854	0.01861723	0.9717129	0.8598734	1	0.02037915	62.14386	0.01860233	-0.9166189
656	358.3085	354.3232	3.98528	9.327225	0.01293466	-0.06364141	0.01411547	0.9839903	0.8790992	1	0.0191091	53.58837	0.01411185	-3.975188
657	358.8167	354.9931	3.823614	8.02353	0.0139533	-0.03088817	0.01478775	0.9884396	0.8879117	1	0.02031442	49.67623	0.01478577	-2.671898
658	357.4562	353.9897	3.466478	7.823579	0.01413139	-0.02556962	0.01609496	0.9890793	0.8893227	1	0.02132811	49.05017	0.01609304	-2.341399
659	358.6694	355.768	2.901355	14.23746	0.0104305	-0.02401774	0.01822374	0.9643537	0.8502255	1	0.01949783	66.45386	0.01820058	-0.6737793
660	358.6535	355.6332	3.020346	11.5265	0.01162008	-0.04838741	0.01774479	0.9756289	0.8654672	1	0.02030743	59.6508	0.01773425	-1.985445
661	358.6127	355.3004	3.31238	14.33427	0.01039418	-0.06350097	0.01661542	0.9639374	0.8497065	1	0.01858513	66.68612	0.01659381	-1.760852
662	358.2294	355.2233	3.006117	10.82396	0.01199704	-0.03642327	0.01781564	0.9783955	0.8696778	1	0.02067535	57.77651	0.01780733	-1.685912
663	357.8026	355.1209	2.68164	13.44649	0.01074129	-0.05377969	0.01900903	0.9677247	0.8545257	1	0.02020799	64.53111	0.01898922	-1.666279
664	357.2061	353.6117	3.594336	7.436673	0.01449598	-0.06750788	0.01551943	0.9902807	0.8921037	1	0.02121176	47.81651	0.01551796	-6.945744
665	358.3959	354.3022	4.093669	9.780668	0.0126284	-0.03911745	0.01380014	0.9823438	0.8761741	1	0.01866942	54.88797	0.01379583	-2.215506
