Iteration	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	theta	V	Yr
5154	597.1759	593.2701	3.905795	24.60628	0.007809181	-0.0493216	0.01496695	0.9176029	0.8010558	1	0.01528919	88.76055	-0.06619811	0.01486534	0.138621
5155	596.2515	592.8187	3.432768	27.51421	0.00734074	-0.04889291	0.01548475	0.9042933	0.7888655	1	0.01507777	94.4247	0.2830513	0.01534291	-3.185298
5156	597.7981	594.0906	3.707515	16.85051	0.009558452	-0.02188202	0.0132773	0.9528942	0.8367162	1	0.01593176	72.51668	0.3935111	0.01324784	-8.424787
5157	596.129	593.3821	2.746906	23.8662	0.00794072	0.00521165	0.01534746	0.9209955	0.8042435	1	0.01561217	87.29021	-0.5630049	0.01525167	6.629204
5158	597.1027	592.897	4.205717	23.12653	0.008077953	-0.01202988	0.01386817	0.9243863	0.8074676	1	0.01496839	85.80729	-0.02305398	0.01378888	0.122741
5159	591.6097	593.8881	-2.27849	16.77817	0.009579937	-0.02171402	0.01293094	0.9532166	0.8370775	1	0.01574024	72.35404	-1.384496	0.01290264	27.7451
5160	597.1528	593.3603	3.79245	19.56952	0.008835072	-0.0219375	0.01539616	0.9406398	0.8235782	1	0.01649401	78.45405	-0.0158014	0.01534191	-0.1191718
5161	597.4166	594.0758	3.340823	20.94554	0.00852091	-0.01317049	0.01468219	0.9343691	0.8172175	1	0.01581807	81.34662	0.3924533	0.01461895	-5.787924
5162	597.2083	593.529	3.679236	22.71233	0.008157488	-0.05060258	0.01526464	0.9262844	0.8092904	1	0.01578107	84.97067	-0.2268436	0.01518169	2.16398
5163	596.7119	592.8917	3.820153	19.27128	0.008907283	0.004821736	0.01506215	0.9419942	0.8249805	1	0.01638065	77.81802	0.07576303	0.01501147	-1.147241
5164	597.1218	593.3262	3.795655	19.29274	0.008902037	-0.04153722	0.01519453	0.9418969	0.8248794	1	0.01644763	77.86388	0.0856516	0.01514323	-2.103367
5165	597.05	593.4137	3.63626	14.63694	0.01028285	-0.04153722	0.01325684	0.962631	0.8480941	1	0.0165117	67.40805	-0.469777	0.01323833	10.98999
5166	597.386	593.9727	3.413329	17.64924	0.009329646	-0.04041772	0.01393698	0.9493199	0.8327704	1	0.0161262	74.29512	0.4298625	0.01390118	-8.849515
5167	596.8197	593.261	3.558652	28.46828	0.007201592	-0.0118187	0.01604553	0.8999403	0.7849711	1	0.01520219	96.24916	0.1258854	0.01588488	-1.250334
5168	595.6	592.5167	3.083331	29.44706	0.007065286	0.01545369	0.01677717	0.8954844	0.7810245	1	0.01539711	98.10603	0.2758683	0.0165939	-2.215765
5169	593.8967	590.5514	3.345331	29.26459	0.007090227	0.04339883	0.01584228	0.8963143	0.7817567	1	0.01498835	97.76093	0.2333764	0.01567197	-1.598868
5170	594.3916	591.0909	3.300736	32.20122	0.006712541	0.02983478	0.01637017	0.8830096	0.7701612	1	0.01482467	103.2615	0.2099206	0.01614612	-1.329401
5171	598.0866	594.0389	4.047759	17.70253	0.009314907	-0.01336692	0.01376957	0.9490805	0.8325098	1	0.01601638	74.41268	0.1901529	0.01373387	-3.806742
5172	595.4519	594.229	1.222934	18.76373	0.009033872	-0.0241367	0.01382974	0.9442945	0.8273877	1	0.01580735	76.72758	-0.93193	0.01378683	15.36438
5173	597.7788	593.9368	3.841985	17.33237	0.009418621	-0.03734382	0.01404742	0.9507409	0.8343265	1	0.01626698	73.59328	0.2620055	0.01401333	-5.815035
5174	597.6742	593.2392	4.434974	15.24463	0.01006904	-0.01034314	0.01246719	0.9599877	0.8449002	1	0.01584504	68.83944	0.1574809	0.01244723	-4.036834
5175	597.1255	593.9009	3.224637	15.73024	0.009906798	-0.02731259	0.01353841	0.9578579	0.8423877	1	0.01637818	69.96682	0.5112257	0.01351437	-12.26788
5176	597.8449	593.8034	4.041559	17.59385	0.009345033	-0.01468515	0.01430225	0.9495685	0.8330415	1	0.01634962	74.17279	0.07321873	0.01426588	-1.669817
5177	597.0826	592.8599	4.222758	13.87795	0.01056858	-0.03787267	0.0135127	0.9658928	0.8521664	1	0.0169003	65.58563	-0.1566962	0.01349698	3.327131
5178	593.1068	591.2017	1.90506	28.78187	0.007157237	-0.04809002	0.01478082	0.8985116	0.7837015	1	0.01454578	96.84564	0.7262467	0.01462858	-6.903557
5179	593.9609	591.5238	2.437038	34.06946	0.006495602	0.01960006	0.01697647	0.8746091	0.7629755	1	0.01485075	106.7102	-0.5354179	0.01670955	3.890884
5180	596.1161	593.0852	3.030872	16.46007	0.009676005	-0.0195652	0.01456461	0.9546314	0.838674	1	0.01678852	71.63567	0.4902839	0.01453463	-10.74764
5181	597.3867	593.961	3.425712	23.85857	0.007942104	-0.02687181	0.01533779	0.9210305	0.8042765	1	0.01560861	87.275	0.3020145	0.01524214	-3.862711
5182	596.2283	592.732	3.496312	26.40072	0.007511721	-0.05935879	0.01645408	0.9093837	0.7934739	1	0.0157225	92.27542	0.03268874	0.01631897	-0.9831059
5183	597.5725	593.6507	3.92184	24.03496	0.007910233	-0.03760581	0.01481852	0.9202219	0.8035133	1	0.0153113	87.62664	-0.1265104	0.01472421	0.9878872
5184	595.9487	592.9174	3.031363	25.00784	0.007740074	-0.0598622	0.01533518	0.9157624	0.7993415	1	0.01540749	89.55305	-0.4864907	0.01522636	4.578097
5185	597.0547	593.4345	3.620163	26.07577	0.007563491	-0.007888074	0.01535335	0.9108709	0.7948322	1	0.01523975	91.64382	-0.2588274	0.01523139	2.556633
5186	593.4316	588.5907	4.84091	16.8517	0.0095581	-0.05650529	0.01132152	0.9528889	0.8367103	1	0.01471137	72.51935	-0.06571079	0.01129639	0.129689
5187	595.823	593.8077	2.01539	15.87787	0.009858891	-0.03408729	0.01368577	0.9572076	0.8416306	1	0.0164272	70.30681	-0.8083449	0.01366071	17.28499
5188	595.3091	591.5901	3.71903	27.75496	0.007305013	-0.07163534	0.01538824	0.9031941	0.7878783	1	0.01499409	94.88651	0.09806294	0.01524404	-1.654911
5189	594.3998	591.1457	3.254142	21.06794	0.008494371	-0.07934272	0.01576812	0.93381	0.81666	1	0.01636705	81.60077	-0.3506537	0.01569904	3.748317
5190	597.8513	593.9236	3.927762	21.06794	0.008494371	-0.01000478	0.01422737	0.93381	0.81666	1	0.01554687	81.60077	-0.246355	0.01416504	3.324428
5191	596.3489	592.0797	4.269185	20.66146	0.008583355	0.003678847	0.01312127	0.9356661	0.8185165	1	0.0150083	80.75481	0.1482345	0.01306696	-2.098726
5192	597.355	593.0419	4.313024	15.66836	0.00992707	-0.0004334217	0.0128757	0.9581301	0.842706	1	0.01598862	69.82394	-0.2154296	0.01285313	4.919432
5193	596.8446	593.4747	3.369919	16.19261	0.009758853	-0.04169943	0.01401561	0.9558171	0.8400265	1	0.01653942	71.02752	-0.4898409	0.01398824	9.653027
5194	597.0275	593.1976	3.829934	16.98265	0.009519544	-0.01121768	0.01454822	0.9523047	0.836058	1	0.01664286	72.81307	-0.248709	0.01451512	4.730634
5195	596.4557	593.3659	3.089785	18.48884	0.009104471	-0.04373651	0.01487578	0.9455376	0.8287027	1	0.0164582	76.13262	0.4509223	0.01483166	-8.631645
5196	595.6648	591.6198	4.045017	22.67615	0.008164531	0.02633316	0.01416868	0.9264502	0.8094503	1	0.01521056	84.89737	-0.1000376	0.01409203	1.618128
5197	596.8344	594.0608	2.773575	17.04066	0.0095026	-0.02842601	0.01316683	0.9520457	0.8357698	1	0.01581892	72.94289	0.6370372	0.01313655	-13.23998
5198	597.2617	593.628	3.633705	19.43872	0.00886655	-0.03441565	0.01330254	0.941234	0.8241921	1	0.01535889	78.17553	0.4162189	0.01325661	-7.252072
5199	597.7789	593.8654	3.913458	17.85661	0.009272637	-0.02604602	0.01447437	0.9483879	0.8317583	1	0.01638387	74.75189	0.1563223	0.01443581	-3.377115
5200	596.2771	591.8539	4.423223	14.78141	0.01023088	-0.05520329	0.011928	0.962005	0.8473296	1	0.01562268	67.75049	0.242425	0.01191078	-7.590929
5201	593.886	591.0573	2.828687	17.38964	0.009402368	-0.02672944	0.01591402	0.9504844	0.8340444	1	0.0172991	73.72049	0.4471994	0.015875	-9.124096
5202	598.2159	593.9353	4.280604	15.98448	0.00982469	-0.03428205	0.01349797	0.9567372	0.8410857	1	0.01628578	70.55156	0.03029787	0.0134727	-1.462438
5203	596.3633	591.947	4.416325	13.60315	0.01067766	-0.06056723	0.01273114	0.9670616	0.8536652	1	0.01648871	64.91562	-0.1467415	0.01271733	2.469481
5204	597.6355	594.1266	3.508967	18.64784	0.009063457	-0.03543487	0.0141902	0.9448188	0.8279411	1	0.01603822	76.47713	-0.433846	0.01414699	6.786211
5205	597.5124	593.2239	4.288494	18.97021	0.008981798	-0.02464016	0.01289107	0.9433595	0.8264053	1	0.01521742	77.17243	-0.2441997	0.01284972	3.632173
5206	597.55	593.3358	4.214153	17.68347	0.00932017	-0.05576491	0.01370123	0.9491661	0.832603	1	0.0159811	74.37066	0.02492628	0.01366583	-1.562424
5207	595.2621	592.0366	3.225487	15.54131	0.009969055	-0.01504621	0.01474015	0.9586882	0.8433611	1	0.01714324	69.52988	0.4206352	0.01471499	-10.12555
5208	597.0397	593.0852	3.954456	16.09666	0.009789053	-0.05276966	0.01279714	0.9562416	0.8405141	1	0.01582858	70.8084	-0.4012813	0.01277264	7.563161
5209	595.1043	591.9987	3.10558	13.75465	0.01061714	-0.001372532	0.01195725	0.9664181	0.8528373	1	0.01593435	65.28569	0.6300892	0.01194376	-18.17354
5210	598.218	594.232	3.985999	19.08618	0.008952899	-0.02850648	0.01393571	0.9428339	0.8258554	1	0.01579652	77.42153	-0.2595029	0.01389017	3.78129
5211	597.54	593.5286	4.011442	17.70278	0.009314838	-0.0004595903	0.01377133	0.9490794	0.8325086	1	0.01601735	74.41323	0.2047378	0.01373562	-3.825015
5212	597.0015	593.4307	3.570835	20.51735	0.008615494	-0.0497256	0.01383091	0.9363237	0.8191783	1	0.01543763	80.45356	-0.4432553	0.01377483	5.736902
5213	598.0696	593.7092	4.360432	15.30481	0.01004854	-0.01502323	0.01291774	0.9597246	0.8445869	1	0.01611238	68.97992	-0.1781345	0.01289679	3.871763
5214	596.6614	592.6891	3.972299	23.62326	0.007985135	-0.05977252	0.01448971	0.9221092	0.8052981	1	0.01521199	86.8047	-0.1445499	0.0144018	0.9438645
5215	597.2896	593.8065	3.483171	18.55063	0.009088475	-0.02000189	0.01320083	0.9452584	0.8284065	1	0.01549035	76.26661	-0.5219086	0.01316127	8.646737
5216	596.0328	592.8161	3.216725	13.13536	0.01087089	-0.03211699	0.01180978	0.9690344	0.8562481	1	0.01602391	63.76177	0.6176924	0.01179846	-20.36721
5217	595.574	591.6289	3.945104	10.80927	0.0120053	-0.03211699	0.01214804	0.9784525	0.8697672	1	0.0170787	57.73674	-0.4646428	0.0121424	19.60849
5218	594.7361	593.778	0.9580427	18.23532	0.009170914	-0.01575327	0.01458123	0.9466821	0.8299227	1	0.01635379	75.58104	-0.9409846	0.01453978	16.41211
5219	598.2604	593.8645	4.395884	17.15136	0.009470491	-0.02420938	0.01293964	0.9515509	0.8352209	1	0.01565534	73.1902	0.0876743	0.01290927	-2.221631
5220	597.6054	593.0146	4.590871	16.10892	0.009785182	-0.04206339	0.0123335	0.9561874	0.8404518	1	0.01553612	70.83641	-0.06917893	0.01230982	0.5497189
5221	596.9199	593.4465	3.473323	18.81427	0.009021051	-0.05196119	0.01355501	0.9440658	0.8271468	1	0.01563844	76.83664	-0.4943839	0.0135126	7.415311
5222	597.9297	593.7767	4.152968	18.81427	0.009021051	-0.04553861	0.01362591	0.9440658	0.8271468	1	0.01567929	76.83664	-0.196327	0.01358328	2.499488
5223	594.1726	591.9323	2.240366	13.3565	0.01077832	-0.002800854	0.0133304	0.9681045	0.855022	1	0.01695166	64.30937	-0.7822107	0.01331684	23.65415
5224	597.1515	593.0165	4.134962	17.34217	0.009415833	-0.04056157	0.01253549	0.950697	0.8342782	1	0.01536438	73.61506	0.3089128	0.01250502	-6.779389
5225	596.4889	593.3598	3.12914	17.69379	0.009317319	-0.04445585	0.01290629	0.9491198	0.8325525	1	0.01550819	74.39342	0.5737844	0.01287288	-11.57711
5226	597.8619	594.0853	3.776552	21.28699	0.008447408	-0.01395372	0.01467773	0.9328089	0.8156655	1	0.0157473	82.05442	0.2124165	0.01461147	-3.156632
5227	597.1921	593.7356	3.4565	21.07541	0.008492758	-0.004747821	0.01416839	0.9337758	0.816626	1	0.01551313	81.61626	0.3972962	0.01410625	-5.673661
5228	594.351	590.0299	4.321015	19.12012	0.008944489	-0.03429728	0.01188834	0.94268	0.8256947	1	0.01458322	77.49433	-0.3588857	0.01184928	5.303856
5229	597.6058	593.3699	4.235909	19.292	0.008902217	-0.04167858	0.01320569	0.9419002	0.8248829	1	0.01533362	77.86231	-0.2210231	0.01316111	2.865814
5230	596.0946	591.3518	4.742737	10.398	0.01224354	-0.02954162	0.01176653	0.9800325	0.8722929	1	0.01697434	56.61329	-0.03625681	0.01176184	0.3000483
5231	596.5748	592.3486	4.226205	15.92124	0.009844937	0.01041868	0.01352983	0.9570163	0.8414087	1	0.01632178	70.40646	0.05843926	0.01350483	-1.058741
5232	596.865	593.0383	3.826676	18.48214	0.009106211	0.00508897	0.01335508	0.9455678	0.8287349	1	0.01559578	76.11807	-0.392119	0.01331551	6.905183
5233	598.1924	594.2304	3.961972	19.82476	0.008774492	-0.02170829	0.01425057	0.9394791	0.822385	1	0.01581402	78.9957	0.1672239	0.01419838	-2.954543
5234	597.5497	593.2475	4.302212	20.84764	0.008542296	-0.03554484	0.0134331	0.9348162	0.8176644	1	0.01514923	81.14296	0.04126175	0.01337602	-1.137047
5235	597.1176	592.8043	4.313291	19.53797	0.008842638	-0.03814284	0.01289534	0.9407831	0.8237262	1	0.01510158	78.38692	0.1718166	0.01285012	-3.373787
5236	593.1973	589.6865	3.510854	17.1543	0.009469642	0.002122291	0.01607871	0.9515378	0.8352063	1	0.01745048	73.19677	0.116194	0.01604095	-2.237634
5237	597.137	593.6993	3.437694	16.72181	0.009596768	-0.04673205	0.01339288	0.9534676	0.8373594	1	0.01603299	72.22715	-0.5172956	0.01336388	9.595306
5238	596.3747	592.8216	3.553055	13.29755	0.01080278	-0.03584791	0.01322851	0.9683529	0.8553479	1	0.01690589	64.16379	0.4429763	0.01321526	-14.68712
5239	596.2754	593.1759	3.099566	28.10702	0.007253522	-0.04401429	0.01636853	0.9015876	0.7864401	1	0.0154097	95.56008	0.3264459	0.01621	-3.437918
5240	595.0991	591.4421	3.656944	19.28198	0.008904665	0.0153513	0.01566394	0.9419457	0.8249301	1	0.01670222	77.8409	0.05225041	0.01561115	-0.5833457
5241	595.6538	592.506	3.147801	19.7502	0.008792075	-0.01602586	0.01593895	0.9398183	0.8227329	1	0.01674135	78.83773	-0.3966872	0.01588122	5.92851
5242	597.308	593.1417	4.166282	16.6296	0.00962448	0.002205964	0.01373176	0.953878	0.8378215	1	0.01625799	72.01918	0.08580194	0.01370255	-1.726694
5243	596.274	592.6427	3.63121	13.41836	0.01075283	-0.00617421	0.01245283	0.9678435	0.8546807	1	0.01636479	64.46186	0.4764891	0.01243996	-14.53333
5244	597.6488	593.2532	4.395589	16.10891	0.009785183	-0.04208741	0.01248602	0.9561874	0.8404518	1	0.01563189	70.8364	0.1832519	0.01246205	-4.96
5245	595.7905	591.2246	4.565935	14.98243	0.01015976	0.01255897	0.01224478	0.9611314	0.8462712	1	0.01577365	68.22474	0.05041675	0.01222628	-0.9235768
5246	594.5255	590.2555	4.270008	11.69326	0.01153551	-0.03340898	0.01066753	0.9749611	0.8644854	1	0.01568791	60.08813	0.4273222	0.01066084	-17.9733
5247	596.8453	593.4515	3.393765	13.65826	0.01065553	-0.02991482	0.01257707	0.9668277	0.8533636	1	0.01637165	65.05044	-0.5862616	0.01256323	16.18519
5248	597.09	592.7687	4.321306	15.81817	0.009878186	-0.05985053	0.0132589	0.9574707	0.8419364	1	0.0161848	70.16948	-0.08343123	0.01323492	0.4710264
5249	597.693	593.9122	3.7808	23.56435	0.007996001	-0.03461281	0.01531231	0.9223793	0.8055545	1	0.01564847	86.68673	-0.138273	0.01522006	1.197198
5250	597.7041	593.2929	4.411181	16.20317	0.009755546	-0.002515628	0.01300023	0.9557704	0.839973	1	0.01592635	71.0516	-0.04733445	0.0129748	0.9659865
5251	597.6945	593.5428	4.151665	16.77976	0.009579463	-0.05026712	0.01345557	0.9532095	0.8370695	1	0.01605597	72.35763	-0.2249035	0.01342611	3.5074
5252	597.6512	593.6303	4.020897	21.57221	0.008387263	-0.03380937	0.01388677	0.9315046	0.8143766	1	0.0152625	82.64284	0.1949257	0.01382162	-3.144496
5253	592.222	588.8763	3.345682	20.67261	0.008580882	-0.105232	0.01458082	0.9356153	0.8184654	1	0.01581874	80.77808	-0.4081676	0.01452038	4.296917
5254	598.3207	594.1789	4.141815	17.95019	0.009247218	-0.02142621	0.01395773	0.9479668	0.8313032	1	0.01606674	74.95738	0.06671953	0.01391994	-1.627309
5255	597.9416	593.3243	4.617374	14.25509	0.01042386	-0.03172472	0.01218575	0.9642779	0.8501309	1	0.01593879	66.49621	-0.1022081	0.0121702	1.870897
5256	597.57	593.136	4.433946	14.56338	0.0103096	-0.04329393	0.01229583	0.9629492	0.8484846	1	0.01592263	67.23316	-0.2430596	0.01227895	5.148606
5257	597.1104	593.087	4.023436	20.37604	0.008647315	-0.03468967	0.01320965	0.9369681	0.8198289	1	0.01511476	80.1575	-0.3388088	0.01315717	4.486034
5258	592.573	587.7013	4.87175	8.107853	0.01388015	-0.03696422	0.01073938	0.9881661	0.8873217	1	0.0172664	49.938	0.1610144	0.01073787	-16.56884
5259	596.5278	591.9329	4.594885	17.62595	0.009336107	-0.005561057	0.01223776	0.9494244	0.8328843	1	0.01511642	74.2437	0.05460937	0.01220646	-1.135104
5260	597.7298	593.497	4.232795	17.96489	0.009243241	-0.05296673	0.01364253	0.9479006	0.8312318	1	0.01588088	74.98962	0.02758843	0.0136055	-1.518594
5261	597.0751	593.839	3.236117	23.97921	0.007920271	-0.03233655	0.01566518	0.9204774	0.8037543	1	0.01575262	87.51559	0.3420565	0.01556612	-4.365954
5262	596.3949	592.6689	3.725983	15.42795	0.01000693	-0.0242483	0.01444141	0.9591854	0.8439477	1	0.01700084	69.2667	0.2663361	0.01441735	-6.853287
5263	592.8032	589.1508	3.652387	29.10205	0.007112621	-0.06718569	0.01439841	0.8970538	0.7824102	1	0.01431156	97.45313	-0.3585049	0.01424581	2.471316
5264	595.5758	591.9359	3.639877	22.8476	0.008131293	0.02701531	0.0145725	0.9256646	0.8086937	1	0.01539437	85.2444	0.2668714	0.01449198	-2.959801
5265	594.8586	591.9178	2.940716	31.63399	0.00678178	0.004567349	0.01850833	0.8855705	0.7723711	1	0.0158442	102.2073	0.09292857	0.01826598	-0.6792603
5266	595.5154	593.2087	2.306706	22.60692	0.008178053	0.01000728	0.01501201	0.9267674	0.8097564	1	0.01566965	84.75699	-0.6822589	0.0149315	8.770718
5267	596.4634	593.5532	2.910118	22.69232	0.008161381	-0.02451818	0.01596569	0.9263761	0.8093788	1	0.01614324	84.93013	-0.477424	0.01587915	5.674188
5268	597.3611	593.8807	3.480457	20.05852	0.008719966	-0.03915943	0.01488127	0.938415	0.8212977	1	0.01610989	79.48966	0.3234783	0.01482483	-5.564933
5269	596.9556	592.2819	4.673621	13.58329	0.01068567	-0.04810774	0.01182785	0.9671458	0.853774	1	0.01589896	64.86698	0.08662963	0.01181508	-4.014434
5270	597.3818	593.4282	3.953648	19.03654	0.008965238	-0.04991217	0.01474835	0.9430589	0.8260906	1	0.01626176	77.31498	-0.03449052	0.01470053	-0.3053257
5271	596.2206	592.8107	3.409904	30.86281	0.006878645	-0.00602554	0.01651424	0.8890592	0.7753978	1	0.01507286	100.768	0.1508431	0.01631098	-1.263142
5272	598.1913	593.9579	4.233411	19.27836	0.008905551	-0.02741635	0.01348933	0.9419621	0.8249472	1	0.01550032	77.83316	0.1103301	0.01344389	-2.263059
5273	596.4579	592.7603	3.697634	17.40716	0.009397412	-0.01928905	0.01234848	0.9504059	0.8339582	1	0.01523442	73.75937	0.4698247	0.01231811	-9.392505
5274	597.8129	593.2191	4.593762	14.93751	0.01017554	-0.03540985	0.01218329	0.9613269	0.8465072	1	0.01574621	68.11897	0.08345822	0.01216507	-2.990203
5275	596.5712	592.7952	3.775975	14.48371	0.01033879	-0.05430253	0.01278081	0.9632933	0.8489085	1	0.01625658	67.04334	0.4073937	0.01276359	-12.17057
5276	597.9103	593.7746	4.135746	21.41242	0.008420821	-0.01383978	0.01400585	0.9322354	0.8150978	1	0.01535844	82.31349	0.06345887	0.01394154	-1.077235
5277	595.9695	592.7804	3.189142	17.55927	0.009354676	-0.0144991	0.01508801	0.9497237	0.833211	1	0.0168014	74.09633	0.4040294	0.01504987	-7.920544
5278	596.7188	593.1898	3.529039	23.70694	0.007969765	-0.008220657	0.01633952	0.9217257	0.8049344	1	0.01613829	86.97209	-0.09462069	0.01623941	1.00919
5279	596.5809	593.8005	2.780356	23.65759	0.00797882	-0.03223605	0.01573917	0.9219519	0.8051488	1	0.01584803	86.87339	-0.5326862	0.01564329	5.879385
5280	594.9819	590.4551	4.526877	13.64488	0.01066089	-0.05643231	0.0112891	0.9668845	0.8534367	1	0.01551463	65.01774	-0.3248979	0.01127672	7.782051
5281	597.1552	593.0274	4.127861	22.33413	0.008231895	-0.04862293	0.01395582	0.928017	0.8109663	1	0.01515803	84.20262	0.08651326	0.01388351	-1.790821
5282	597.3178	593.1072	4.210576	21.45432	0.008411986	-0.01356222	0.01351994	0.9320438	0.8149085	1	0.01508175	82.39994	-0.1793223	0.0134575	2.259895
5283	594.3964	591.4567	2.939714	28.35364	0.007217974	-0.06531465	0.01788007	0.9004629	0.7854365	1	0.01606598	96.03072	-0.2564662	0.01770292	1.663939
5284	595.4423	592.4854	2.956904	34.00179	0.006503179	-0.02739736	0.01816629	0.8749124	0.7632334	1	0.01537131	106.5859	0.1829378	0.01788204	-1.498565
5285	595.8626	592.5414	3.321214	28.47585	0.007200514	0.01312696	0.01591517	0.8999059	0.7849404	1	0.01513918	96.26357	0.271641	0.01575572	-2.311068
5286	596.311	592.7517	3.559323	17.01948	0.009508776	-0.03009814	0.01499259	0.9521402	0.835875	1	0.01688557	72.89552	-0.3307683	0.01495825	5.951548
5287	597.8495	593.718	4.131574	15.85045	0.009867741	-0.0126375	0.01297163	0.9573285	0.841771	1	0.01600004	70.24375	-0.3125217	0.01294801	6.715214
5288	596.8359	592.5604	4.275578	12.31468	0.01123524	-0.01619851	0.01240662	0.9724387	0.8608821	1	0.01669678	61.69405	0.2593254	0.01239719	-9.737444
5289	595.6519	591.5843	4.067603	11.30713	0.0117341	-0.02789007	0.01120816	0.9765012	0.8667689	1	0.01621836	59.07119	-0.5012732	0.01120197	19.64369
5290	597.1548	592.8173	4.337487	16.79079	0.00957618	-0.05476902	0.01273914	0.9531604	0.8370144	1	0.01562001	72.38243	-0.2242932	0.01271119	3.394954
5291	597.8974	593.8385	4.058838	20.82672	0.008546882	-0.04561346	0.01437476	0.9349117	0.81776	1	0.01567542	81.09942	0.00264946	0.01431387	-0.7388499
5292	597.6944	593.6914	4.002985	17.85968	0.0092718	-0.009246665	0.01435212	0.948374	0.8317434	1	0.0163138	74.75864	-0.1540984	0.01431387	2.651695
5293	596.9309	592.5797	4.351186	20.57624	0.008602321	-0.0001666762	0.01325192	0.936055	0.8189076	1	0.01509949	80.57676	-0.01492367	0.01319773	0.2158526
5294	597.1814	593.7248	3.456613	18.27906	0.009159356	-0.004043268	0.01365815	0.9464847	0.8297117	1	0.0158177	75.67641	0.4370543	0.01361903	-7.805404
