Iteration	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	V	Yr
2959	426.691	423.7543	2.93674	28.34477	0.007219244	-0.0110732	0.01822826	0.9005033	0.7854726	1	0.01622309	96.01382	0.01804781	-0.1112922
2960	429.3816	425.7939	3.587665	26.12504	0.007555584	-0.03430436	0.01580083	0.9106454	0.7946258	1	0.01545215	91.73973	0.01567467	-0.3839125
2961	428.5998	425.6888	2.911023	40.66998	0.00584029	-0.0581604	0.01857188	0.8453898	0.7385713	1	0.01472855	118.6837	0.01812793	-0.3761745
2962	427.2508	424.8221	2.428722	41.85165	0.005737767	0.01441932	0.02033799	0.8402391	0.7343415	1	0.01527708	120.8044	0.01981889	0.09025565
2963	428.7623	425.356	3.406265	27.27176	0.007377155	-0.05047235	0.01646152	0.9054009	0.789863	1	0.01558456	93.95861	0.01631421	-0.5335394
2964	427.3661	423.3199	4.046214	24.65792	0.007800207	-0.08409632	0.01385599	0.9173662	0.8008348	1	0.01470235	88.86267	0.01376138	-1.017698
2965	428.8526	425.5595	3.293097	33.78575	0.006527505	0.01319309	0.01684872	0.8758813	0.7640579	1	0.01483106	106.1887	0.01658916	0.1062941
2966	429.3501	426.1549	3.195187	36.30033	0.006256514	-0.03893293	0.01744301	0.8646505	0.7545669	1	0.01477379	110.7881	0.01712346	-0.2876473
2967	427.9389	424.1799	3.758999	27.82939	0.007294053	0.02607534	0.01490109	0.9028544	0.7875737	1	0.01474377	95.02908	0.01476047	0.2684149
2968	429.3677	426.1239	3.243757	32.94477	0.006624225	-0.02836856	0.01719416	0.8796599	0.7672847	1	0.01509291	104.6382	0.01694516	-0.2357365
2969	428.4164	425.6656	2.750815	46.94798	0.005335413	0.009320711	0.01927765	0.818312	0.7165026	1	0.01434254	129.9144	0.01864128	0.05130066
2970	427.1282	424.7343	2.393926	50.92815	0.00505871	0.04159007	0.02047291	0.80151	0.702971	1	0.01439212	137.0205	0.01966631	0.2095323
2971	426.1846	423.2374	2.94719	58.77956	0.004586502	-0.02979556	0.01907239	0.7691703	0.6771251	1	0.01322691	151.1276	0.01805617	-0.1290803
2972	427.2362	424.6254	2.610802	59.30037	0.004558053	-0.001412902	0.02034345	0.7670617	0.6754455	1	0.01361811	152.0709	0.0192396	-0.006065563
2973	429.1695	425.9368	3.232664	40.75863	0.005832463	-0.01839182	0.01739219	0.8450026	0.7382526	1	0.01424355	118.843	0.01697436	-0.1186589
2974	427.0968	422.5802	4.516682	19.24269	0.008914289	0.002046002	0.01219011	0.942124	0.8251154	1	0.01474219	77.75687	0.01214928	0.03535146
2975	427.1395	423.1759	3.963603	26.41906	0.007508826	-0.08821735	0.01414418	0.9092998	0.7933974	1	0.01457437	92.311	0.01402782	-0.972626
2976	428.9722	425.6916	3.280605	41.63495	0.005756281	-0.0182596	0.0172316	0.8411818	0.7351143	1	0.01408474	120.4158	0.01679696	-0.1149717
2977	428.9524	425.558	3.394415	33.02613	0.006614724	-0.06394139	0.0165438	0.8792939	0.7669713	1	0.0147941	104.7885	0.01630276	-0.5297277
2978	428.5282	424.4598	4.068385	29.37794	0.00707471	-0.008613122	0.01401896	0.8957987	0.7813017	1	0.01408404	97.97535	0.01386674	-0.08265851
2979	427.5061	424.3686	3.137503	26.90762	0.007432685	-0.03124727	0.01748818	0.9070652	0.7913673	1	0.01612353	93.25664	0.01733713	-0.336228
2980	428.6849	425.854	2.830874	41.59384	0.005759808	-0.04784371	0.01894271	0.8413607	0.7352611	1	0.01477203	120.3421	0.01846599	-0.3015881
2981	429.0198	425.9785	3.041395	43.57297	0.005595028	-0.02448738	0.01820557	0.8327809	0.7282458	1	0.0142731	123.8863	0.0176965	-0.1464389
2982	427.7252	425.5212	2.204005	55.18294	0.004792133	-0.001099887	0.02180859	0.7838549	0.6888373	1	0.0144575	144.6427	0.02078972	-0.005088649
2983	427.0281	424.537	2.491176	62.62764	0.00438348	-0.01111368	0.02101277	0.7536936	0.6648062	1	0.0135727	158.1272	0.01973799	-0.04512137
2984	428.7808	425.1032	3.677579	23.32258	0.008040991	-0.05053727	0.01540422	0.9234876	0.8066092	1	0.01573945	86.20171	0.01531404	-0.6605109
2985	428.9049	425.2633	3.641553	29.84414	0.007011732	0.01204646	0.01548913	0.8936798	0.7794369	1	0.01473809	98.85535	0.01531404	0.1133035
2986	427.8504	425.2631	2.587314	53.29119	0.004907285	0.01385934	0.02009702	0.7916661	0.695082	1	0.01404434	141.2486	0.01922475	0.06652469
2987	426.3839	423.2347	3.149142	24.38356	0.007848186	-0.01759596	0.0173897	0.9186238	0.8020112	1	0.01652135	88.31941	0.01727454	-0.2162298
2988	428.1999	425.2859	2.913925	41.81661	0.005740752	0.02575489	0.01835529	0.8403915	0.7344664	1	0.01451711	120.7415	0.01788769	0.1613629
2989	428.2182	425.0511	3.167107	43.49262	0.005601525	-0.06336454	0.01764095	0.8331279	0.7285287	1	0.01405818	123.7426	0.01714971	-0.3797191
2990	429.0504	425.7876	3.262786	33.31153	0.006581642	-0.05552817	0.01708291	0.8780107	0.765874	1	0.01499557	105.3152	0.01682869	-0.4551887
2991	428.9153	425.206	3.709342	35.22546	0.006369188	-0.03905025	0.01549266	0.8694385	0.7585961	1	0.01404818	108.8282	0.01522857	-0.2990947
2992	429.0197	425.4299	3.589818	31.37425	0.006814046	0.009755275	0.01572307	0.8867446	0.7733876	1	0.01463815	101.7233	0.01552139	0.08613517
2993	429.468	425.3677	4.100296	24.4074	0.007843987	-0.01801215	0.01386873	0.9185145	0.8019088	1	0.01475033	88.3667	0.01377664	-0.2210473
2994	427.9927	425.2251	2.767553	42.58169	0.005676307	-0.07173045	0.01909556	0.8370695	0.7317469	1	0.01472361	122.1124	0.01858865	-0.4402517
2995	428.1863	425.6199	2.566356	43.59734	0.00559306	-0.04091964	0.02004041	0.8326757	0.7281601	1	0.01497246	123.9299	0.01947933	-0.2445529
2996	429.684	425.9618	3.722232	30.95504	0.00686689	-0.02407319	0.01536887	0.8886416	0.7750344	1	0.01452834	100.9405	0.01517829	-0.2161775
2997	428.3219	424.5579	3.763986	27.30703	0.00737183	-0.0772356	0.01498958	0.9052397	0.7897177	1	0.01486611	94.02648	0.01485498	-0.8150632
2998	426.8251	423.6472	3.177925	47.321	0.005308212	0.02983721	0.01745293	0.8167254	0.7152205	1	0.01361204	130.5802	0.01686669	0.1628006
2999	426.8632	424.2258	2.63739	34.75451	0.00642001	-0.04931461	0.01950985	0.8715424	0.7603743	1	0.01582741	107.9667	0.01918792	-0.3838979
3000	427.9209	425.1695	2.751422	50.28496	0.005101497	-0.06159461	0.01945855	0.8042062	0.7051362	1	0.01409026	135.8713	0.0187126	-0.3145892
3001	427.3477	425.0235	2.324228	61.50203	0.004441197	0.002052914	0.02157232	0.7581962	0.6683883	1	0.01384246	156.0722	0.020311	0.008489997
3002	429.6949	426.0779	3.616969	29.61746	0.007042185	-0.01427648	0.0157168	0.8947097	0.7803423	1	0.01487821	98.42785	0.01554256	-0.1355917
3003	429.1516	425.0873	4.064309	23.08635	0.00808558	-0.005364289	0.01394349	0.9245704	0.8076438	1	0.01501607	85.72634	0.01386416	-0.0711165
3004	429.5476	425.4095	4.138178	22.65776	0.008168118	-0.02583901	0.01372377	0.9265345	0.8095316	1	0.01497313	84.86008	0.0136497	-0.3517161
3005	428.6046	425.1276	3.477024	25.64531	0.007633449	-0.05209377	0.01617017	0.9128419	0.7966413	1	0.01571205	90.80393	0.01604734	-0.5976929
3006	428.8737	425.9094	2.964268	38.56181	0.006033307	0.0008348579	0.01828028	0.8546406	0.7462154	1	0.01485197	114.8868	0.01789402	0.005743407
3007	429.2968	425.7122	3.584598	35.54642	0.006335069	-0.01794446	0.01595191	0.8680068	0.7573888	1	0.01421664	109.4143	0.015674	-0.1359499
3008	427.2776	423.2463	4.031366	16.26723	0.009735542	-0.02510629	0.01406328	0.9554866	0.8396482	1	0.01654773	71.19759	0.01403542	-0.5640169
3009	429.228	424.9771	4.250922	19.52735	0.008845189	-0.03181441	0.01328193	0.9408314	0.823776	1	0.01532848	78.36431	0.01323543	-0.5376908
3010	429.3798	425.2722	4.107612	20.74136	0.00856567	-0.02524837	0.01381776	0.9353014	0.8181504	1	0.0153856	80.92154	0.01375992	-0.3902461
3011	428.9597	424.8679	4.091778	22.69003	0.008161827	-0.05934836	0.01383489	0.9263866	0.8093889	1	0.01502784	84.92549	0.01375992	-0.8062165
3012	427.4072	423.1621	4.245099	15.96476	0.009830991	-0.05934836	0.01321411	0.9568242	0.8411864	1	0.01611879	70.50634	0.01318947	-1.374576
3013	429.19	424.9435	4.246485	19.29429	0.008901657	-0.03090556	0.01329638	0.9418898	0.8248721	1	0.01538569	77.86721	0.01325148	-0.5318441
3014	427.9927	424.1741	3.81861	33.98806	0.006504719	-0.06326952	0.0149828	0.874974	0.7632857	1	0.0139613	106.5607	0.0147486	-0.5060508
3015	427.822	425.1829	2.639129	38.24112	0.006063889	-0.03705994	0.01961305	0.8560547	0.7473898	1	0.0154228	114.3074	0.01920666	-0.2574585
3016	428.2123	425.5262	2.686072	50.93533	0.005058237	-0.04687608	0.01979621	0.80148	0.7029469	1	0.0141516	137.0334	0.01901604	-0.2361277
3017	428.0528	425.0469	3.005888	38.9533	0.005996425	-0.07812907	0.01803896	0.8529169	0.744786	1	0.01470845	115.5934	0.01764871	-0.5311898
3018	428.7777	425.8694	2.908362	46.56214	0.005363846	-0.0263364	0.01880567	0.8199558	0.717832	1	0.01420357	129.2258	0.01819607	-0.1462774
3019	428.8581	426.0491	2.808999	44.78859	0.00549859	-0.02687157	0.01913771	0.8275459	0.7239855	1	0.01450727	126.0591	0.01856855	-0.1558187
3020	428.9427	425.2178	3.724917	26.70005	0.007464801	-0.065284	0.01520626	0.9080144	0.7922281	1	0.01506729	92.85542	0.01507759	-0.7097198
3021	428.9235	425.2063	3.717155	22.49934	0.008199177	-0.02739451	0.0152764	0.9272602	0.8102328	1	0.01582744	84.53863	0.01519557	-0.3766097
3022	428.0698	424.3494	3.72032	20.36449	0.00864993	-0.03706977	0.01524242	0.9370207	0.8198822	1	0.01623859	80.13327	0.01518197	-0.5886029
3023	429.5589	425.572	3.986915	22.31452	0.008235801	-0.03457967	0.01428133	0.9281068	0.8110535	1	0.01533742	84.16269	0.01420751	-0.4809867
3024	428.2222	424.2136	4.008644	32.42627	0.006685524	-0.03457967	0.01433308	0.8819949	0.7692882	1	0.01384371	103.6788	0.01413349	-0.2930354
3025	428.0265	424.1979	3.828595	30.96422	0.006865723	-0.07437282	0.01482523	0.8886	0.7749983	1	0.01426786	100.9576	0.01464125	-0.6676196
3026	427.452	423.9361	3.515842	31.86346	0.00675357	0.03820103	0.01573194	0.8845339	0.7714755	1	0.01457716	102.6342	0.01552219	0.330842
3027	427.5132	423.3733	4.139914	18.40957	0.009125107	0.005244128	0.01356442	0.9458956	0.8290834	1	0.01573384	75.96044	0.01352472	0.09692614
3028	428.4543	424.4621	3.992224	19.6963	0.008804844	-0.007740063	0.01418736	0.9400634	0.8229847	1	0.01580617	78.72339	0.01413639	-0.1291375
3029	429.3452	425.3101	4.035071	22.73744	0.008152609	-0.05033406	0.01407993	0.9261693	0.8091796	1	0.01515178	85.02151	0.01400318	-0.6817502
3030	429.4868	425.3666	4.120271	23.08105	0.008086587	-0.04213618	0.01378876	0.9245947	0.8076671	1	0.01493345	85.71566	0.01371036	-0.5587958
3031	429.3433	425.1634	4.179846	20.20976	0.008685161	-0.02921074	0.01354968	0.937726	0.8205969	1	0.01534152	79.80821	0.01349713	-0.4690681
3032	428.2288	423.8894	4.339456	25.20894	0.007706037	-0.04037902	0.01300102	0.9148409	0.7984869	1	0.0141553	89.9486	0.01290673	-0.47416
3033	424.7889	422.8387	1.95022	64.09508	0.004310171	-0.1175957	0.02264159	0.7478538	0.6601615	1	0.01397062	160.8166	0.02120209	-0.4663788
3034	425.4128	423.7078	1.704953	51.20241	0.005040677	0.00870532	0.02361236	0.8003625	0.7020501	1	0.01542869	137.5107	0.02267128	0.04360564
3035	425.741	423.2333	2.507695	40.62241	0.005844498	0.06236566	0.0193888	0.8455977	0.7387423	1	0.01505442	118.5982	0.01892657	0.4039167
3036	429.2876	425.6598	3.627818	28.3933	0.007212296	-0.0567653	0.01563225	0.9002821	0.7852755	1	0.01501629	96.10631	0.01547681	-0.5692589
3037	428.1262	424.1531	3.973035	18.04321	0.009222138	-0.03932835	0.01429014	0.947548	0.8308519	1	0.01623488	75.16123	0.01425083	-0.7497964
3038	428.3476	424.2462	4.101417	17.78294	0.009292782	-0.04718399	0.01380064	0.9487191	0.8321173	1	0.01601539	74.58985	0.01376434	-0.9201089
3039	429.1794	424.9275	4.251947	19.8744	0.00876284	-0.02225405	0.01327279	0.9392532	0.8221537	1	0.01525171	79.10075	0.01322381	-0.3663413
3040	428.5668	424.2009	4.36593	19.7151	0.008800385	-0.01032478	0.01281646	0.9399779	0.8228969	1	0.0150193	78.76328	0.01277028	-0.1720163
3041	429.0826	425.4381	3.644507	25.23705	0.007701309	-0.05232313	0.01554383	0.9147122	0.7983677	1	0.01547307	90.00381	0.01543077	-0.6134888
3042	427.7427	423.2334	4.50928	19.41773	0.008871629	-0.006632557	0.01226403	0.9413294	0.8242908	1	0.0147514	78.13077	0.01222181	-0.1130473
3043	429.2738	425.2569	4.0169	22.13958	0.008270857	-0.01146941	0.01413346	0.9289079	0.8118326	1	0.01529025	83.80597	0.01406203	-0.1613317
3044	429.3162	425.416	3.90026	27.43698	0.007352292	-0.003831209	0.01459426	0.9046461	0.7891829	1	0.01464932	94.27634	0.01446156	-0.04017883
3045	426.4173	422.1998	4.217466	14.85354	0.0102052	-0.008066915	0.01332428	0.9616919	0.8469491	1	0.01649103	67.92096	0.01330473	-0.2105797
3046	428.1578	423.7483	4.409492	15.67439	0.009925091	-0.03888438	0.0126632	0.9581036	0.842675	1	0.01585455	69.83787	0.01264098	-0.9281075
3047	428.921	424.7216	4.199366	18.94382	0.008988409	-0.01865819	0.01345259	0.9434791	0.8265306	1	0.01555104	77.11567	0.01340961	-0.3301113
3048	428.3702	425.0911	3.279139	44.74519	0.005501974	-0.0310996	0.01733388	0.8277323	0.724137	1	0.01381091	125.9815	0.01681948	-0.1805307
3049	427.4002	423.039	4.361149	25.04712	0.007733396	-0.0008565664	0.01284048	0.9155824	0.7991744	1	0.01409259	89.63038	0.01274898	-0.01014678
3050	428.2612	424.1174	4.143799	19.43999	0.008866243	-0.000464074	0.01359181	0.9412283	0.8241862	1	0.01552471	78.17823	0.01354486	-0.007896211
3051	428.9861	425.4148	3.571315	24.67289	0.00779761	-0.03519088	0.0158418	0.9172975	0.8007707	1	0.01571803	88.89226	0.01573345	-0.4255119
3052	429.3279	425.2688	4.059117	22.62281	0.008174945	-0.05042191	0.01398973	0.9266946	0.8096861	1	0.01512384	84.78922	0.01391455	-0.6878334
3053	429.1604	424.86	4.300393	19.45029	0.008863755	-0.02885644	0.01309727	0.9411815	0.8241378	1	0.01523752	78.20017	0.01305196	-0.4906016
3054	428.2094	424.8949	3.314551	31.71412	0.006771898	-0.07779304	0.01672514	0.8852084	0.7720581	1	0.01505064	102.3564	0.01650475	-0.6776894
3055	424.5975	420.4558	4.141781	29.03799	0.007121493	-0.0965771	0.0134297	0.8973454	0.7826681	1	0.01383037	97.33172	0.01328818	-0.9407964
3056	428.3441	424.9599	3.384266	41.41981	0.005774788	-0.05394581	0.01680821	0.8421185	0.7358828	1	0.01393297	120.0299	0.01638924	-0.3416855
3057	429.1931	425.706	3.487142	30.62257	0.006909492	0.004314461	0.01612919	0.8901477	0.7763461	1	0.01492947	100.3181	0.01593456	0.03927512
3058	427.0459	424.4261	2.619808	35.64057	0.006325138	-0.04615812	0.01960724	0.8675871	0.7570353	1	0.01574919	109.5861	0.01926346	-0.3485923
3059	426.8299	424.9287	1.901215	69.39723	0.004061904	-0.02188305	0.02382019	0.7270284	0.6436016	1	0.01391081	170.6459	0.02204526	-0.08016605
3060	422.4263	422.0347	0.3915989	77.85176	0.00371141	-0.04001742	0.03111453	0.6946669	0.6178319	1	0.01519729	186.7612	0.02821378	-0.1310615
3061	428.525	425.0329	3.492139	37.20015	0.00616555	0.01214781	0.01617932	0.8606571	0.7512242	1	0.01412476	112.4226	0.01586518	0.08717928
3062	429.803	425.936	3.86696	26.4977	0.007496439	-0.02622517	0.01477026	0.90894	0.7930697	1	0.01488115	92.46352	0.01464778	-0.2879988
3063	429.4991	425.3611	4.138026	24.13904	0.007891579	-0.02622517	0.01374017	0.9197447	0.803064	1	0.01472628	87.83378	0.01365167	-0.3267719
3064	429.7262	426.0391	3.687166	28.84049	0.007149017	-0.01546167	0.01544791	0.8982446	0.7834647	1	0.01486185	96.95699	0.01528796	-0.1519494
3065	429.5442	425.8312	3.713042	27.56716	0.007332846	-0.007655476	0.0153061	0.9040515	0.7886481	1	0.01498248	94.52635	0.01516519	-0.07978738
3066	429.0573	425.2718	3.78549	33.60191	0.006548371	-0.01982558	0.0151708	0.8767064	0.7647609	1	0.01409567	105.8503	0.01494018	-0.1607997
3067	428.2153	424.4222	3.793161	20.48134	0.008623574	-0.05219477	0.01494279	0.9364879	0.8193439	1	0.01605367	80.37818	0.01488251	-0.8218087
3068	426.839	422.8491	3.989831	33.90692	0.006513836	0.009980994	0.01427556	0.8753378	0.7635952	1	0.01363735	106.4115	0.01405371	0.08006432
3069	429.2917	425.5302	3.761523	29.46122	0.00706336	-0.05558861	0.01515741	0.89542	0.7809678	1	0.01463299	98.13279	0.01499163	-0.5315413
3070	429.7596	425.9452	3.814399	25.58699	0.007643052	-0.02599448	0.01495261	0.9131091	0.7968873	1	0.01511844	90.68984	0.01483972	-0.2991621
3071	429.3869	425.5501	3.836815	27.27665	0.007376416	-0.05411029	0.01485314	0.9053786	0.7898429	1	0.0148029	93.96802	0.01472016	-0.5718608
3072	427.4943	424.5429	2.951419	35.42378	0.006348058	-0.0830854	0.01812186	0.8685537	0.7578497	1	0.0151683	109.1904	0.01780875	-0.6320861
3073	429.069	424.7647	4.304339	20.24882	0.008676233	-0.04484734	0.01307585	0.937548	0.8204163	1	0.01506314	79.89033	0.01302486	-0.7181096
3074	428.8965	424.7021	4.194398	18.47348	0.009108461	-0.04226487	0.01347361	0.945607	0.8287764	1	0.01566677	76.09927	0.01343375	-0.7770274
3075	428.2001	424.569	3.631109	25.70742	0.007623256	0.01710497	0.015428	0.9125575	0.7963796	1	0.01533699	90.92535	0.01531003	0.1956139
3076	429.3083	425.8434	3.464958	28.36784	0.00721594	-0.01252856	0.01625651	0.9003982	0.7853789	1	0.01531705	96.05779	0.01609523	-0.1257865
3077	428.4001	425.5358	2.864295	42.73216	0.005663811	0.01824473	0.01864245	0.8364173	0.7312139	1	0.01453185	122.3818	0.01814359	0.1115322
3078	428.9165	425.4106	3.505871	36.97132	0.006188403	0.0006771535	0.0161997	0.8616714	0.7520717	1	0.01415982	112.0074	0.01588972	0.004895252
3079	428.7895	425.0285	3.760989	29.8706	0.007008198	0.01130079	0.01505205	0.8935596	0.7793314	1	0.01452499	98.9052	0.01488151	0.1061701
3080	426.0705	422.3218	3.748654	26.92951	0.007429318	0.04674626	0.01468467	0.9069652	0.7912767	1	0.0147714	93.2989	0.01455757	0.5024597
3081	428.9432	424.5675	4.375707	21.43754	0.008415522	-0.03236375	0.01283503	0.9321205	0.8149843	1	0.01469785	82.36532	0.01277589	-0.4767825
3082	429.039	425.0315	4.007525	21.97716	0.008303751	-0.005704184	0.01414333	0.9296515	0.8125582	1	0.01532597	83.47399	0.01407333	-0.08108464
3083	429.4422	425.5093	3.932854	28.05004	0.007261797	-0.01275559	0.01451823	0.9018475	0.7866724	1	0.01452091	95.4512	0.01437837	-0.1299569
3084	428.7182	425.8252	2.892966	43.86667	0.005571408	0.004615214	0.01866933	0.8315137	0.7272132	1	0.01442321	124.4115	0.01813935	0.02739221
3085	428.8208	425.2556	3.565125	38.01555	0.006085605	-0.03833549	0.01608871	0.8570504	0.7482178	1	0.01399354	113.8995	0.01575995	-0.2681749
3086	427.4491	424.5087	2.940342	37.63734	0.0061224	0.04060756	0.01797947	0.8587219	0.7496096	1	0.01483762	113.2149	0.01762061	0.28743
3087	429.1275	426.0692	3.058251	35.85338	0.006302819	-0.01866256	0.01793967	0.8666391	0.7562375	1	0.01503799	109.9741	0.01762061	-0.1399402
3088	429.7097	425.9368	3.772916	29.88005	0.007006935	-0.02335388	0.01516279	0.8935167	0.7792937	1	0.01457701	98.92302	0.01499086	-0.2193195
3089	426.6391	422.9522	3.686939	18.3895	0.00913035	-0.04444121	0.01533647	0.9459862	0.8291799	1	0.01673483	75.91682	0.01529173	-0.8227756
3090	428.98	424.9573	4.022668	28.70781	0.007167653	-0.04608343	0.0142094	0.8988489	0.7840009	1	0.01427221	96.70491	0.01406401	-0.45559
3091	428.4983	425.3752	3.12307	38.17498	0.006070239	0.02145806	0.01751129	0.8563466	0.7476324	1	0.01458065	114.1878	0.01714992	0.1493739
3092	429.4007	425.689	3.711717	28.73614	0.007163663	-0.05442574	0.01533579	0.8987198	0.7838863	1	0.01482299	96.75876	0.01517848	-0.5373781
3093	428.1465	425.323	2.823446	46.30735	0.005382789	0.021338	0.01887417	0.8210428	0.7187116	1	0.01425452	128.771	0.01826971	0.1192352
3094	429.1384	425.7464	3.391976	30.62942	0.006908607	0.00138698	0.0165016	0.8901167	0.776319	1	0.01509987	100.331	0.01630235	0.01262229
3095	429.687	426.1115	3.575467	31.96655	0.006740985	-0.01690628	0.0159174	0.8840685	0.7710738	1	0.01464916	102.8258	0.01570347	-0.1458299
3096	428.2901	424.4634	3.826733	21.13204	0.008480558	-0.002264329	0.01478464	0.9335171	0.8163686	1	0.01583553	81.73367	0.01471929	-0.03405881
3097	428.7624	424.3604	4.401964	17.58956	0.009346228	-0.03257302	0.01270737	0.9495878	0.8330625	1	0.01541207	74.16331	0.01267508	-0.6461334
3098	427.6084	422.9428	4.665587	16.01103	0.009816224	-0.04332524	0.01169799	0.95662	0.8409503	1	0.01515455	70.61241	0.01167598	-0.9987365
3099	428.0281	424.4558	3.572259	21.9664	0.008305942	-0.03163545	0.01580707	0.9297008	0.8126064	1	0.01620448	83.45196	0.01572895	-0.4500112
3100	427.9658	423.7609	4.204932	29.23279	0.007094595	-0.03076941	0.01355653	0.8964589	0.7818844	1	0.01386925	97.70074	0.01341119	-0.297171
3101	428.8853	425.5884	3.296859	29.63773	0.007039449	-0.04795943	0.01691445	0.8946176	0.7802613	1	0.01543168	98.46611	0.01672661	-0.4550991
3102	429.1945	426.0019	3.192614	38.8696	0.006004269	-0.04446333	0.01750146	0.8532852	0.7450912	1	0.01449714	115.4424	0.01712474	-0.3030595
3103	428.9775	425.5004	3.477084	38.19463	0.006068351	-0.007703644	0.01637513	0.8562599	0.7475604	1	0.01409752	114.2233	0.0160368	-0.05359425
3104	428.3289	424.9831	3.345762	26.26377	0.007533432	-0.04494321	0.01668675	0.9100104	0.7940456	1	0.01585613	92.00948	0.01655162	-0.4994268
3105	429.3086	426.2018	3.106843	39.23427	0.005970256	-0.02140653	0.01783924	0.8516813	0.7437629	1	0.01459485	116.1001	0.0174468	-0.1443279
