Iteration	Replicate_ID	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	V	Yr
15124	0	585.58	579.7692	5.810873	6.856893	0.01509855	0.008016212	0.005075671	0.9919835	0.8964066	1	0.01238025	45.90819	0.005075344	0.999962
15125	1	587.3835	581.5784	5.805074	7.529319	0.01440615	-0.01669984	0.004638872	0.9899975	0.8914315	1	0.01156099	48.11468	0.004638408	-1.669574
15126	0	588.0766	582.3202	5.75642	6.783037	0.01518077	-0.006776874	0.004394386	0.9921914	0.8969673	1	0.01155077	45.65956	0.004394118	-0.8678756
15127	1	588.0206	582.2412	5.779457	7.529319	0.01440615	-0.009182929	0.004507765	0.9899975	0.8914315	1	0.01139645	48.11468	0.004507314	-0.9180677
15128	0	587.4817	581.658	5.823703	8.734702	0.01336968	-0.01456815	0.004809862	0.9860687	0.8830258	1	0.01134075	51.84472	0.004808929	-1.045713
15129	1	586.5726	580.7271	5.845515	12.13892	0.01131789	-0.007672172	0.005403388	0.9731573	0.8618926	1	0.01105938	61.24352	0.005399494	-0.2858198
15130	0	586.96	581.1548	5.805215	8.377465	0.01365366	0.007627531	0.004944213	0.9872776	0.8854551	1	0.01161952	50.76639	0.004943413	0.5995366
15131	1	586.7592	581.0876	5.671563	5.093143	0.01752341	-0.0007620873	0.004070029	0.9963072	0.9107371	1	0.01194326	39.5555	0.004069973	-0.2063684
15132	0	587.5742	581.7527	5.821499	7.405896	0.01452619	-0.003390235	0.004939997	0.9903741	0.8923279	1	0.01197993	47.71706	0.004939539	-0.352199
15133	1	585.8732	580.2957	5.577522	5.10529	0.01750253	-0.006899915	0.003759453	0.9962824	0.9106307	1	0.0114717	39.60268	0.003759401	-1.856026
15134	0	587.2383	581.4475	5.790851	5.644987	0.01664392	-0.007916949	0.004608839	0.9951084	0.9060213	1	0.01238622	41.64566	0.004608729	-1.618468
15135	1	585.063	579.3582	5.704816	5.637849	0.01665447	-0.02309882	0.004112922	0.9951248	0.9060808	1	0.01170457	41.61929	0.004112824	-4.738057
15136	0	586.0279	580.2818	5.746018	4.58976	0.01846001	-0.00242943	0.004385642	0.9972626	0.9152655	1	0.0127247	37.54859	0.004385609	-0.8874898
15137	1	587.3568	581.5435	5.813381	8.674757	0.01341612	0.004115794	0.004970085	0.986274	0.88343	1	0.0115481	51.66526	0.004969149	0.2998533
15138	0	586.6491	580.8336	5.815576	7.820932	0.01413379	-0.02129089	0.004699154	0.9890877	0.8893415	1	0.01152535	49.04183	0.004698595	-1.951095
15139	1	587.981	582.2071	5.773931	7.718802	0.01422744	-0.001395524	0.004532997	0.9894095	0.8900691	1	0.0113572	48.71904	0.004532489	-0.1317716
15140	0	586.9232	581.0981	5.825101	10.0076	0.01248287	0.004465977	0.005223072	0.981503	0.8747343	1	0.01141919	55.52788	0.005221285	0.2414438
15141	1	584.7921	579.0663	5.725733	7.438394	0.0144943	0.01697188	0.004447108	0.9902755	0.8920911	1	0.01135409	47.82206	0.004446687	1.745262
15142	0	587.5668	581.7341	5.832785	8.225267	0.01378017	-0.006351911	0.005050577	0.9877818	0.8865052	1	0.01179812	50.30035	0.005049823	-0.5198733
15143	1	585.1369	579.3231	5.813763	10.01506	0.01247817	-0.02529193	0.004658485	0.9814752	0.8746872	1	0.01078233	55.54879	0.004656886	-1.365303
15144	0	585.7126	579.896	5.816528	12.33794	0.01122442	0.0109035	0.005442039	0.9723433	0.8607488	1	0.01105294	61.75347	0.005437877	0.3942444
15145	1	587.911	582.1593	5.751701	6.720289	0.01525168	-0.01006134	0.004351496	0.9923664	0.897446	1	0.01152108	45.44727	0.004351243	-1.318037
15146	0	585.2051	579.3755	5.829517	5.979434	0.01617104	-0.00236102	0.005145153	0.9943102	0.903274	1	0.0128998	42.86349	0.005144986	-0.4149531
15147	1	587.9053	582.1196	5.785658	8.130583	0.01386063	-0.008707627	0.004547741	0.9880921	0.8871632	1	0.01122805	50.00835	0.004547097	-0.7312455
15148	0	585.3222	579.7674	5.554789	4.847848	0.01796161	-0.009420118	0.003696262	0.9967898	0.9129145	1	0.01152309	38.59048	0.003696224	-2.93445
15149	1	586.9022	581.1695	5.732668	8.366994	0.01366226	0.001964961	0.004326884	0.9873125	0.885527	1	0.01087336	50.73446	0.004326188	0.1548741
15150	0	588.1395	582.3484	5.791111	7.357327	0.01457425	-0.004960805	0.004621672	0.9905208	0.8926826	1	0.01160667	47.55971	0.004621257	-0.5233377
15151	1	586.4409	580.7277	5.713211	4.528393	0.01858473	-0.00703722	0.004204479	0.9973696	0.9158341	1	0.01250113	37.2966	0.00420445	-2.675313
15152	0	585.8821	580.0588	5.823275	5.54276	0.01679691	-0.01220126	0.004864876	0.9953418	0.9068771	1	0.01278396	41.26636	0.004864771	-2.61932
15153	1	585.1853	579.4037	5.7816	10.35477	0.01226939	-0.01763922	0.004464824	0.9801968	0.8725611	1	0.01046715	56.49402	0.004463073	-0.8907243
15154	0	587.4224	581.5851	5.837313	9.621678	0.01273336	-0.005100883	0.00516829	0.9829263	0.8771922	1	0.01147255	54.43554	0.005166783	-0.298757
15155	1	588.1493	582.3603	5.789059	7.379021	0.01455273	-0.005515515	0.004601391	0.9904554	0.892524	1	0.01157262	47.63005	0.004600972	-0.577867
15156	0	587.5436	581.7517	5.791961	7.235676	0.01469672	0.003149599	0.004724566	0.9908848	0.8935762	1	0.01178437	47.16339	0.004724174	0.3455308
15157	1	584.8588	579.0164	5.842382	7.255857	0.01467619	-0.02650698	0.004980399	0.9908247	0.8934275	1	0.01209077	47.22936	0.00497998	-2.888963
15158	0	583.5963	577.8584	5.737824	5.293597	0.01718812	0.01385242	0.004493881	0.9958894	0.9089962	1	0.01242911	40.32712	0.004493805	3.369907
15159	1	587.9123	582.1213	5.791049	6.490189	0.01552039	-0.008119334	0.004600599	0.9929947	0.8992207	1	0.01195015	44.66043	0.004600373	-1.159031
15160	0	586.4944	580.6745	5.819918	7.366305	0.01456533	0.003922862	0.00510431	0.9904938	0.892617	1	0.01219393	47.58884	0.005103849	0.4126621
15161	1	587.5195	581.7708	5.748695	7.827605	0.01412774	-0.009504028	0.004333974	0.9890666	0.8892941	1	0.0110661	49.06285	0.004333456	-0.8692641
15162	0	583.4531	577.668	5.785076	12.56736	0.01111938	-0.003801861	0.006382076	0.9713989	0.8594408	1	0.01191341	62.33686	0.006376855	-0.132927
15163	1	586.9978	581.2058	5.791924	5.473889	0.01690237	-0.007439496	0.004622658	0.9954962	0.907458	1	0.01250071	41.00887	0.004622564	-1.651842
15164	0	586.5267	580.6965	5.830165	8.641124	0.01344238	0.00192066	0.005333585	0.9863887	0.8836574	1	0.01197465	51.56431	0.005332597	0.141108
15165	1	587.8929	582.0962	5.796685	6.687795	0.01528879	-0.004313053	0.004677052	0.9924564	0.8976948	1	0.0119588	45.33696	0.004676786	-0.5717525
15166	0	587.4604	581.6556	5.804793	8.641124	0.01344238	0.004265899	0.004860668	0.9863887	0.8836574	1	0.01143144	51.56431	0.004859767	0.3134094
15167	1	587.3388	581.6096	5.729252	7.032784	0.01490795	0.003705636	0.004329652	0.9914799	0.895083	1	0.01136189	46.49513	0.004329337	0.4349283
15168	0	586.4819	580.6856	5.796245	5.827381	0.016381	0.001846678	0.004760007	0.9946795	0.9045134	1	0.01248789	42.31409	0.004759872	0.3470867
15169	1	587.7809	581.989	5.791921	8.262253	0.01374911	0.001540319	0.004694163	0.9876599	0.8862491	1	0.01136139	50.41398	0.004693448	0.1248223
15170	0	586.012	580.1636	5.848357	9.594459	0.01275158	-0.01333394	0.005539647	0.9830255	0.8773673	1	0.01188606	54.35774	0.005538051	-0.7855271
15171	1	587.1324	581.3579	5.774434	7.439921	0.0144928	0.007201463	0.004636199	0.9902708	0.89208	1	0.01159237	47.82699	0.00463576	0.7401911
15172	0	587.2094	581.4025	5.806908	9.187499	0.01303349	0.005876435	0.004916279	0.9844882	0.8800142	1	0.01132045	53.18199	0.004915096	0.3788371
15173	1	586.4944	580.7467	5.747692	6.355059	0.01568491	0.008430108	0.004478916	0.9933536	0.9002773	1	0.01185339	44.19197	0.004478718	1.268374
15174	0	586.6769	580.8557	5.821264	6.112697	0.01599347	-0.005774302	0.004915274	0.9939779	0.9022005	1	0.01253892	43.33938	0.004915096	-0.9588463
15175	1	586.8345	581	5.834448	10.41418	0.01223391	-0.01547357	0.004914528	0.9799709	0.8721927	1	0.01096575	56.65786	0.004912556	-0.7725541
15176	0	587.798	582.0127	5.785225	7.64101	0.01430001	0.001937356	0.004649177	0.9896524	0.8906264	1	0.01153111	48.4718	0.004648679	0.1872271
15177	1	585.4571	579.6207	5.836451	10.06384	0.01244756	-0.00824586	0.005761999	0.9812931	0.8743799	1	0.01197688	55.6854	0.005759983	-0.4407917
15178	0	587.9545	582.1663	5.788204	7.593784	0.01434461	-0.01079158	0.004553444	0.9897988	0.8909661	1	0.01142955	48.32111	0.00455297	-1.057876
15179	1	586.6277	580.778	5.84973	9.118901	0.01308283	-0.01435601	0.005309175	0.984731	0.8804658	1	0.01178635	52.98142	0.005307937	-0.9402035
15180	0	585.5676	579.7413	5.826273	5.461528	0.01692151	-0.01183843	0.004907516	0.9955237	0.9075627	1	0.0128874	40.96249	0.004907418	-2.644696
15181	1	586.0349	580.1961	5.838789	13.03665	0.01091294	-0.00553134	0.005146813	0.9694479	0.8567983	1	0.01059876	63.51609	0.005142009	-0.181046
15182	0	588.102	582.3298	5.772165	6.94514	0.01500203	-0.008003141	0.004474481	0.9917323	0.8957405	1	0.01158674	46.20357	0.004474175	-0.9679993
15183	1	586.6335	580.81	5.823493	7.483686	0.01445019	0.002414278	0.005128426	0.9901374	0.8917621	1	0.0121743	47.96803	0.005127927	0.2447905
15184	0	586.9018	581.0928	5.80898	8.305503	0.01371305	0.007292117	0.004992486	0.9875168	0.8859504	1	0.01170147	50.54655	0.004991708	0.5841565
15185	1	587.236	581.4698	5.766211	8.984275	0.01318128	-0.001300298	0.004479515	0.985204	0.8813568	1	0.01086699	52.58573	0.004478534	-0.08788149
15186	0	585.6618	580.0041	5.657719	4.273411	0.01913138	-0.01244649	0.003980673	0.9977913	0.9182389	1	0.01234146	36.2309	0.003980654	-5.635177
15187	1	585.7899	580.0476	5.74235	4.653112	0.01833384	0.0006150779	0.004388802	0.9971499	0.9146825	1	0.01268571	37.80698	0.004388766	0.2158116
15188	0	585.8453	580.0034	5.841966	6.565797	0.01543055	-0.01371892	0.005121665	0.9927906	0.8986342	1	0.0125722	44.92046	0.005121399	-1.902929
15189	1	584.8056	579.2717	5.53386	5.755535	0.01648308	-0.005081641	0.003654601	0.9948503	0.9051045	1	0.01097625	42.05204	0.003654504	-0.9867831
15190	0	587.3337	581.5146	5.819128	6.989115	0.0149546	-0.002401611	0.004931453	0.991606	0.8954101	1	0.01214479	46.35008	0.004931105	-0.2861107
15191	1	586.9362	581.1674	5.768809	5.755535	0.01648308	0.00230234	0.004550398	0.9948503	0.9051045	1	0.01224782	42.05204	0.004550277	0.4470821
15192	0	587.0563	581.2338	5.822568	10.74293	0.01204282	0.001980245	0.005043927	0.9787094	0.8701715	1	0.01102208	57.55686	0.00504164	0.09301018
15193	1	584.9082	579.0779	5.830338	7.660966	0.01428129	0.0006185406	0.005533001	0.9895903	0.8904832	1	0.01257127	48.53534	0.005532402	0.05941942
15194	0	585.9833	580.1571	5.826189	10.0255	0.0124716	0.003853189	0.005574127	0.9814363	0.8746214	1	0.01179138	55.57804	0.005572206	0.2075658
15195	1	584.7976	579.1259	5.671725	6.805235	0.01515592	0.01339921	0.004157257	0.9921291	0.8967985	1	0.0112256	45.73442	0.004157	1.702384
15196	0	585.5321	579.8215	5.710568	5.838873	0.01636485	-0.0219381	0.004135874	0.9946519	0.9044191	1	0.01163468	42.35586	0.004135755	-4.102073
15197	1	585.8414	580.1366	5.704824	4.404457	0.01884451	-0.001425412	0.004200689	0.9975792	0.9169943	1	0.01258252	36.78244	0.004200664	-0.5888129
15198	0	586.1894	580.3619	5.827481	11.9052	0.01143053	-0.009171873	0.004890161	0.9741067	0.8632468	1	0.01057328	60.63997	0.004886882	-0.3542175
15199	1	587.4861	581.7862	5.699895	5.705877	0.01655475	-0.002426993	0.004165363	0.9949669	0.9055153	1	0.01174364	41.86998	0.004165257	-0.4822098
15200	0	587.4576	581.7298	5.727796	7.145294	0.01478971	-0.01096351	0.004233088	0.9911517	0.8942448	1	0.01118983	46.86684	0.004232757	-1.239056
15201	1	587.318	581.5623	5.755673	6.813665	0.01514651	-0.01580004	0.004345411	0.9921054	0.8967344	1	0.01147326	45.76282	0.004345141	-2.001385
15202	0	586.1652	580.387	5.778236	4.773706	0.01810065	-0.008056974	0.004530921	0.9969294	0.9135834	1	0.01280723	38.29405	0.004530878	-2.62388
15203	1	586.5846	580.7533	5.831357	6.419728	0.01560553	-0.0125385	0.00495025	0.9931828	0.8997703	1	0.01242991	44.41676	0.004950019	-1.839246
15204	0	587.6131	581.8221	5.790956	8.211941	0.01379141	-0.01298028	0.004554691	0.9878256	0.8865976	1	0.01120853	50.25935	0.004554015	-1.066198
15205	1	587.2714	581.5089	5.762544	7.35721	0.01457437	-0.01584002	0.004377667	0.9905212	0.8926835	1	0.01129617	47.55933	0.004377273	-1.671097
15206	0	586.3558	580.5032	5.852569	9.453335	0.01284731	-0.01788408	0.005309651	0.983537	0.878279	1	0.0116803	53.95271	0.005308212	-1.086322
15207	1	580.8881	575.139	5.74908	3.07243	0.02256342	-0.01275706	0.004362024	0.9992626	0.9306749	1	0.01403012	30.71996	0.004362021	-17.30031
15208	0	587.3726	581.5534	5.819174	8.532149	0.01352853	0.002603951	0.005025903	0.9867585	0.8843972	1	0.01166131	51.23594	0.005025021	0.19665
15209	1	587.7912	581.9662	5.825009	7.873455	0.01408634	-0.009354352	0.004887369	0.9889209	0.8889691	1	0.01173415	49.20705	0.004886769	-0.8443268
15210	0	586.6608	580.8609	5.799898	10.11043	0.01241851	0.008333289	0.004876937	0.9811186	0.8740869	1	0.01100585	55.81563	0.004875199	0.441349
15211	1	587.7453	581.9872	5.758152	7.980859	0.01399075	-0.005753678	0.004404192	0.9885772	0.8882113	1	0.01110117	49.54326	0.004403617	-0.5037002
15212	0	587.6249	581.805	5.819866	9.316587	0.01294211	-0.0002198953	0.004958303	0.9840284	0.8791687	1	0.0113288	53.55753	0.004957038	-0.0137679
15213	1	587.5889	581.7976	5.791298	7.055306	0.01488406	-0.01495433	0.004552897	0.9914146	0.8949147	1	0.01164179	46.56977	0.004552561	-1.741827
15214	0	582.935	577.1716	5.763411	14.76038	0.0102384	0.02463046	0.006008023	0.9620962	0.8474407	1	0.01109167	67.70073	0.005999391	0.6498157
15215	1	587.2949	581.5915	5.703361	6.547172	0.01545253	0.001855556	0.004201074	0.9928411	0.8987784	1	0.01139449	44.85654	0.004200859	0.2591964
15216	0	587.5193	581.7062	5.813116	8.738581	0.01336669	0.002805028	0.004934475	0.9860554	0.8829997	1	0.01148543	51.85632	0.004933515	0.2011548
15217	1	588.0294	582.2568	5.772572	7.049764	0.01488993	-0.009628757	0.004465866	0.9914307	0.8949561	1	0.01153225	46.55142	0.004465538	-1.123629
15218	0	584.8534	578.9963	5.857115	11.63009	0.01156733	-0.0281519	0.005250311	0.9752145	0.8648565	1	0.01102108	59.92281	0.005247086	-1.135823
15219	1	586.027	580.3765	5.650495	7.315258	0.01461626	-0.00705162	0.003961016	0.9906473	0.8929908	1	0.0107606	47.42302	0.00396067	-0.7539641
15220	0	586.2609	580.4098	5.851067	10.25126	0.01233192	-0.01499067	0.005478778	0.9805887	0.8732054	1	0.01162445	56.20754	0.005476714	-0.7722648
15221	1	585.886	580.1577	5.728257	9.373317	0.01290253	-0.001235806	0.004279895	0.9838251	0.8787988	1	0.01050919	53.72179	0.004278775	-0.07640264
15222	0	586.8115	581.0311	5.780364	9.613426	0.01273887	-0.009016077	0.00450498	0.9829564	0.8772453	1	0.01071339	54.41197	0.004503671	-0.5290008
15223	1	586.4576	580.7422	5.715451	6.004654	0.01613698	-0.01842425	0.004161892	0.9942479	0.9030699	1	0.01158968	42.95395	0.004161754	-3.203035
15224	0	586.2943	580.4563	5.838055	6.837067	0.01512049	-0.01715574	0.004988695	0.9920395	0.8965568	1	0.01228263	45.84158	0.004988379	-2.155111
15225	1	587.2374	581.402	5.83536	8.118782	0.01387076	-0.004972994	0.005148728	0.9881305	0.8872455	1	0.0119513	49.97184	0.005148003	-0.4189741
15226	0	587.2081	581.3703	5.837757	10.51245	0.01217587	-0.01041078	0.00503195	0.9795958	0.8715854	1	0.01106963	56.92793	0.005029855	-0.5102287
15227	1	587.1622	581.3461	5.81606	6.355096	0.01568487	-0.0126178	0.004772237	0.9933535	0.900277	1	0.01223535	44.1921	0.004772027	-1.898417
15228	0	586.8567	581.0576	5.799143	5.59784	0.01671396	-0.01214594	0.00463921	0.9952167	0.906415	1	0.01245308	41.47115	0.004639104	-2.539218
15229	1	586.3189	580.4831	5.835793	6.452113	0.01556623	-0.01201758	0.005027888	0.9930966	0.8995173	1	0.01251121	44.52892	0.005027649	-1.740824
15230	0	587.2399	581.4214	5.818487	10.45289	0.01221095	-0.003647322	0.004868857	0.9798234	0.8719532	1	0.01090444	56.76437	0.004866875	-0.1807698
15231	1	586.1922	580.5037	5.688485	6.719609	0.01525245	0.008175608	0.004183535	0.9923683	0.8974512	1	0.01129683	45.44497	0.004183291	1.071271
15232	0	586.8654	581.0448	5.820593	8.565822	0.01350174	-0.01971967	0.004745698	0.9866446	0.8841681	1	0.01132035	51.33761	0.004744851	-1.476527
15233	1	587.0402	581.2795	5.760625	7.578602	0.01435903	0.007690877	0.004543677	0.9898458	0.8910755	1	0.01142303	48.27257	0.004543208	0.7574049
15234	0	587.4876	581.7136	5.773928	6.698516	0.01527651	-0.01528671	0.004446067	0.9924268	0.8976127	1	0.01165508	45.37339	0.004445812	-2.018523
15235	1	587.7195	581.9264	5.793109	7.748231	0.01420027	-0.01348585	0.004568952	0.9893171	0.8898589	1	0.01139125	48.81227	0.00456843	-1.262382
15236	0	587.3557	581.6054	5.750267	6.694141	0.01528152	-0.01528671	0.004321273	0.9924389	0.8976462	1	0.01149222	45.35853	0.004321026	-2.021754
15237	1	585.9509	580.139	5.811841	10.01851	0.012476	0.01222119	0.005283457	0.9814624	0.8746654	1	0.01148185	55.55846	0.005281642	0.6592634
15238	0	587.9106	582.1733	5.737298	6.078212	0.01603886	-0.006335367	0.004304741	0.9940646	0.9024771	1	0.01175101	43.21672	0.00430459	-1.067389
15239	1	587.5392	581.735	5.804195	8.567743	0.01350022	0.00361098	0.004842029	0.986638	0.8841551	1	0.01143402	51.34341	0.004841165	0.2702434
15240	0	583.8986	578.0893	5.809269	8.829152	0.01329745	0.009266513	0.005759645	0.9857433	0.8823915	1	0.01237648	52.12632	0.005758474	0.6499772
15241	1	587.6117	581.8056	5.8061	9.270047	0.01297484	-0.008197893	0.004698474	0.9841946	0.8794728	1	0.01104191	53.42242	0.0046973	-0.5186781
15242	0	586.2437	580.5005	5.743173	9.129496	0.01307518	-0.009825327	0.00430103	0.9846935	0.8803959	1	0.01060535	53.01245	0.004300023	-0.6419072
15243	1	587.7656	581.9637	5.801934	8.761509	0.01334906	-0.009234852	0.004657991	0.9859766	0.8828454	1	0.01115166	51.92479	0.004657074	-0.6585308
15244	0	587.9337	582.1775	5.756178	6.511371	0.01549506	-0.001538092	0.004431875	0.9929378	0.899056	1	0.0117194	44.73343	0.004431654	-0.2177916
15245	1	587.4442	581.7514	5.692796	6.49869	0.01551021	-0.007457462	0.004109141	0.9929719	0.8991546	1	0.01129014	44.68974	0.004108938	-1.061091
15246	0	587.5649	581.8713	5.693619	6.204156	0.01587492	-0.004237182	0.004128529	0.9937453	0.9014704	1	0.01144902	43.66303	0.004128368	-0.6774371
15247	1	587.5214	581.7117	5.809693	6.902939	0.01504796	-0.01406861	0.004697472	0.9918528	0.8960585	1	0.01189011	46.06255	0.00469716	-1.7268
15248	0	587.2291	581.4556	5.773512	8.436242	0.01360572	0.005927518	0.004606066	0.9870811	0.885052	1	0.01119543	50.94529	0.004605297	0.4588265
15249	1	584.528	578.7106	5.817433	15.77568	0.009891985	0.00946658	0.005630861	0.9576579	0.8421544	1	0.01055466	70.0716	0.005620766	0.2235735
15250	0	586.9643	581.1686	5.795737	8.436242	0.01360572	0.008457325	0.004844155	0.9870811	0.885052	1	0.01148113	50.94529	0.004843347	0.6546492
15251	1	584.9813	579.1987	5.78255	10.43719	0.01222025	0.01851611	0.004926819	0.9798832	0.8720502	1	0.01097333	56.72121	0.004924825	0.9204316
15252	0	587.8422	582.1067	5.73549	6.870155	0.01508393	-0.00832908	0.00428118	0.9919459	0.8963062	1	0.0113646	45.9527	0.004280903	-1.034145
15253	1	586.769	580.9664	5.802658	6.575421	0.01541922	0.003785925	0.004848994	0.9927645	0.8985598	1	0.01222847	44.95345	0.00484874	0.5232418
15254	0	586.1804	580.3443	5.83609	7.150683	0.01478412	-0.02067958	0.004923936	0.9911359	0.8942049	1	0.01206616	46.88457	0.004923549	-2.332954
15255	1	587.624	581.816	5.807974	8.963697	0.01319652	-0.01100836	0.004691372	0.9852759	0.8814936	1	0.01112742	52.525	0.004690355	-0.7476405
15256	0	587.5725	581.8755	5.696984	6.400305	0.01562925	-0.00392214	0.004142272	0.9932343	0.8999223	1	0.01137898	44.34937	0.004142082	-0.5797088
15257	1	587.2264	581.4219	5.804521	9.942593	0.01252406	0.002115997	0.004809668	0.981745	0.8751451	1	0.01097602	55.34525	0.004808065	0.1159131
15258	0	586.6366	580.8926	5.743969	6.311603	0.01573893	-0.01906317	0.004281168	0.9934674	0.9006194	1	0.01160871	44.04029	0.004280985	-2.918159
15259	1	585.8801	580.0931	5.78708	10.48918	0.01218954	0.01207956	0.004813044	0.9796848	0.871729	1	0.01083225	56.86408	0.004811058	0.5946078
15260	0	587.935	582.1664	5.76864	6.311603	0.01573893	-0.009314469	0.004449649	0.9934674	0.9006194	1	0.01183492	44.04029	0.004449459	-1.425843
15261	1	585.7575	579.985	5.772478	5.659873	0.01662199	0.007205285	0.004637255	0.995074	0.9058974	1	0.01241615	41.70061	0.004637143	1.462692
15262	0	588.0125	582.2067	5.805828	8.057065	0.01392407	-0.002740612	0.004764464	0.9883311	0.8876767	1	0.01151874	49.78049	0.004763815	-0.2348649
15263	1	586.5679	580.8162	5.751691	5.003209	0.01768033	-0.0009269069	0.004423703	0.9964878	0.9115293	1	0.012507	39.20443	0.004423648	-0.2639118
15264	0	587.5455	581.8222	5.723239	5.886547	0.01629834	-0.0004246616	0.00427683	0.994537	0.9040292	1	0.01180722	42.5287	0.004276702	-0.07773464
15265	1	587.1531	581.3417	5.811341	6.833067	0.01512493	0.0008108563	0.004892591	0.9920508	0.8965871	1	0.01216553	45.82813	0.004892282	0.1020047
